"Date","AssetType","Security","Side","Quantity","AvailableQuantity","CloseOrSettlementPrice","MarketValue","UnrealizedPnL","AverageOpenPrice","AverageHoldingPriceFutures","Margin","DailyPnL","TodayQuantity","PnLRatio","PositionRatio"
"2015-12-11","Equity","002056.XSHE","Long","8000 shares","8000 shares","25.18","201440","-2560","25.5","-","0","2480","0 shares","-1.25%","1059784.47"
"2015-12-11","Equity","002340.XSHE","Long","33000 shares","33000 shares","14.06","463980","-6930","14.27","-","0","-330","0 shares","-1.47%","1059784.47"
"2015-12-11","","Cash","","","","","394364.47","","","","","","","","0"
"2015-12-14","Equity","002056.XSHE","Long","8000 shares","8000 shares","25.56","204480","480","25.5","-","0","3040","0 shares","0.24%","1078994.47"
"2015-12-14","Equity","002340.XSHE","Long","33000 shares","33000 shares","14.55","480150","9240","14.27","-","0","16170","0 shares","1.96%","1078994.47"
"2015-12-14","","Cash","","","","","394364.47","","","","","","","","0"
"2015-12-15","Equity","002340.XSHE","Long","33000 shares","33000 shares","14.45","476850","5940","14.27","-","0","-3300","0 shares","1.26%","1078225.01"
"2015-12-15","","Cash","","","","","601375.01","","","","","","","","0"
"2015-12-16","Equity","002340.XSHE","Long","33000 shares","33000 shares","14.49","478170","7260","14.27","-","0","1320","0 shares","1.54%","1079545.01"
"2015-12-16","","Cash","","","","","601375.01","","","","","","","","0"
"2015-12-17","Equity","002340.XSHE","Long","33000 shares","33000 shares","14.76","487080","16170","14.27","-","0","8910","0 shares","3.43%","1088455.01"
"2015-12-17","","Cash","","","","","601375.01","","","","","","","","0"
"2015-12-18","Equity","002340.XSHE","Long","33000 shares","33000 shares","15","495000","24090","14.27","-","0","7920","0 shares","5.12%","1096375.01"
"2015-12-18","","Cash","","","","","601375.01","","","","","","","","0"
"2015-12-21","Equity","002340.XSHE","Long","33000 shares","33000 shares","14.93","492690","21780","14.27","-","0","-2310","0 shares","4.63%","1094065.01"
"2015-12-21","","Cash","","","","","601375.01","","","","","","","","0"
"2015-12-22","Equity","002340.XSHE","Long","33000 shares","33000 shares","15.17","500610","29700","14.27","-","0","7920","0 shares","6.31%","1101985.01"
"2015-12-22","","Cash","","","","","601375.01","","","","","","","","0"
"2015-12-23","Equity","002340.XSHE","Long","33000 shares","33000 shares","15.13","499290","28380","14.27","-","0","-1320","0 shares","6.03%","1100665.01"
"2015-12-23","","Cash","","","","","601375.01","","","","","","","","0"
"2015-12-24","Equity","002340.XSHE","Long","33000 shares","33000 shares","14.93","492690","21780","14.27","-","0","-6600","0 shares","4.63%","1094065.01"
"2015-12-24","","Cash","","","","","601375.01","","","","","","","","0"
"2015-12-25","Equity","002340.XSHE","Long","33000 shares","33000 shares","15.36","506880","35970","14.27","-","0","14190","0 shares","7.64%","1108255.01"
"2015-12-25","","Cash","","","","","601375.01","","","","","","","","0"
"2015-12-28","Equity","002340.XSHE","Long","33000 shares","33000 shares","15.2","501600","30690","14.27","-","0","-5280","0 shares","6.52%","1102975.01"
"2015-12-28","","Cash","","","","","601375.01","","","","","","","","0"
"2015-12-29","Equity","002340.XSHE","Long","33000 shares","33000 shares","15.2","501600","30690","14.27","-","0","0","0 shares","6.52%","1102975.01"
"2015-12-29","","Cash","","","","","601375.01","","","","","","","","0"
"2015-12-30","Equity","002340.XSHE","Long","33000 shares","33000 shares","15.2","501600","30690","14.27","-","0","0","0 shares","6.52%","1105570.25"
"2015-12-30","Equity","300059.XSHE","Long","11100 shares","0 shares","54.23","601953","2775","53.98","-","0","2775","11100 shares","0.46%","1105570.25"
"2015-12-30","","Cash","","","","","2017.25","","","","","","","","0"
"2015-12-31","Equity","002340.XSHE","Long","33000 shares","33000 shares","15.2","501600","30690","14.27","-","0","0","0 shares","6.52%","1083060"
"2015-12-31","","Cash","","","","","581460","","","","","","","","0"
"2016-01-04","Equity","002340.XSHE","Long","33000 shares","33000 shares","15.2","501600","30690","14.27","-","0","0","0 shares","6.52%","1083060"
"2016-01-04","","Cash","","","","","581460","","","","","","","","0"
"2016-01-05","Equity","002340.XSHE","Long","33000 shares","33000 shares","15.2","501600","30690","14.27","-","0","0","0 shares","6.52%","1111812"
"2016-01-05","Equity","600803.XSHG","Long","20700 shares","0 shares","14.67","303669","14076","13.99","-","0","14076","20700 shares","4.86%","1111812"
"2016-01-05","Equity","600089.XSHG","Long","27500 shares","0 shares","11.1","305250","14850","10.56","-","0","14850","27500 shares","5.11%","1111812"
"2016-01-05","","Cash","","","","","1293","","","","","","","","0"
"2016-01-06","Equity","002340.XSHE","Long","33000 shares","33000 shares","14.8","488400","17490","14.27","-","0","-13200","0 shares","3.71%","1102012.89"
"2016-01-06","Equity","600803.XSHG","Long","20700 shares","20700 shares","14.88","308016","18423","13.99","-","0","4347","0 shares","6.36%","1102012.89"
"2016-01-06","","Cash","","","","","305596.89","","","","","","","","0"
"2016-01-07","Equity","002340.XSHE","Long","33000 shares","33000 shares","13.32","439560","-31350","14.27","-","0","-48840","0 shares","-6.66%","998056.16"
"2016-01-07","Equity","002555.XSHE","Long","7300 shares","0 shares","38.17","278641","-24236","41.49","-","0","-24236","7300 shares","-8%","998056.16"
"2016-01-07","","Cash","","","","","279855.16","","","","","","","","0"
"2016-01-08","Equity","000591.XSHE","Long","15700 shares","0 shares","18.11","284327","4710","17.81","-","0","4710","15700 shares","1.68%","987652.96"
"2016-01-08","","Cash","","","","","703325.96","","","","","","","","0"
"2016-01-11","","Cash","","","","","959373.67","","","","","","","","0"
"2016-01-12","Equity","600760.XSHG","Long","27000 shares","0 shares","11.62","313740","-5940","11.84","-","0","-5940","27000 shares","-1.86%","976607.32"
"2016-01-12","Equity","002611.XSHE","Long","31900 shares","0 shares","10.59","337821","18183","10.02","-","0","18183","31900 shares","5.69%","976607.32"
"2016-01-12","Equity","002555.XSHE","Long","9100 shares","0 shares","35.58","323778","5278","35","-","0","5278","9100 shares","1.66%","976607.32"
"2016-01-12","","Cash","","","","","1268.32","","","","","","","","0"
"2016-01-13","Equity","002611.XSHE","Long","31900 shares","31900 shares","10.13","323147","3509","10.02","-","0","-14674","0 shares","1.1%","935822.2"
"2016-01-13","Equity","002555.XSHE","Long","9100 shares","9100 shares","34","309400","-9100","35","-","0","-14378","0 shares","-2.86%","935822.2"
"2016-01-13","","Cash","","","","","303275.2","","","","","","","","0"
"2016-01-14","Equity","002611.XSHE","Long","31900 shares","31900 shares","10.31","328889","9251","10.02","-","0","5742","0 shares","2.89%","994692.24"
"2016-01-14","Equity","002555.XSHE","Long","9100 shares","9100 shares","36.23","329693","11193","35","-","0","20293","0 shares","3.51%","994692.24"
"2016-01-14","Equity","600160.XSHG","Long","20200 shares","0 shares","16.64","336128","32926","15.01","-","0","32926","20200 shares","10.86%","994692.24"
"2016-01-14","","Cash","","","","","-17.76","","","","","","","","0"
"2016-01-15","Equity","002611.XSHE","Long","31900 shares","31900 shares","9.6","306240","-13398","10.02","-","0","-22649","0 shares","-4.19%","940408.24"
"2016-01-15","Equity","002555.XSHE","Long","9100 shares","9100 shares","35.04","318864","364","35","-","0","-10829","0 shares","0.11%","940408.24"
"2016-01-15","Equity","600160.XSHG","Long","20200 shares","20200 shares","15.61","315322","12120","15.01","-","0","-20806","0 shares","4%","940408.24"
"2016-01-15","","Cash","","","","","-17.76","","","","","","","","0"
"2016-01-18","Equity","002611.XSHE","Long","31900 shares","31900 shares","9.82","313258","-6380","10.02","-","0","7018","0 shares","-2%","952812.24"
"2016-01-18","Equity","002555.XSHE","Long","9100 shares","9100 shares","36.32","330512","12012","35","-","0","11648","0 shares","3.77%","952812.24"
"2016-01-18","Equity","600160.XSHG","Long","20200 shares","20200 shares","15.3","309060","5858","15.01","-","0","-6262","0 shares","1.93%","952812.24"
"2016-01-18","","Cash","","","","","-17.76","","","","","","","","0"
"2016-01-19","Equity","002611.XSHE","Long","31900 shares","31900 shares","10.4","331760","12122","10.02","-","0","18502","0 shares","3.79%","990697.24"
"2016-01-19","Equity","002555.XSHE","Long","9100 shares","9100 shares","38.45","349895","31395","35","-","0","19383","0 shares","9.86%","990697.24"
"2016-01-19","Equity","600160.XSHG","Long","20200 shares","20200 shares","15.3","309060","5858","15.01","-","0","0","0 shares","1.93%","990697.24"
"2016-01-19","","Cash","","","","","-17.76","","","","","","","","0"
"2016-01-20","Equity","002555.XSHE","Long","9100 shares","9100 shares","37.5","341250","22750","35","-","0","-8645","0 shares","7.14%","1002954.42"
"2016-01-20","Equity","600160.XSHG","Long","20200 shares","20200 shares","16.64","336128","32926","15.01","-","0","27068","0 shares","10.86%","1002954.42"
"2016-01-20","","Cash","","","","","325576.42","","","","","","","","0"
"2016-01-21","Equity","002555.XSHE","Long","9100 shares","9100 shares","35.2","320320","1820","35","-","0","-20930","0 shares","0.57%","953744.42"
"2016-01-21","Equity","600160.XSHG","Long","20200 shares","20200 shares","15.24","307848","4646","15.01","-","0","-28280","0 shares","1.53%","953744.42"
"2016-01-21","","Cash","","","","","325576.42","","","","","","","","0"
"2016-01-22","Equity","002555.XSHE","Long","9100 shares","9100 shares","36.12","328692","10192","35","-","0","8372","0 shares","3.2%","961308.42"
"2016-01-22","Equity","600160.XSHG","Long","20200 shares","20200 shares","15.2","307040","3838","15.01","-","0","-808","0 shares","1.27%","961308.42"
"2016-01-22","","Cash","","","","","325576.42","","","","","","","","0"
"2016-01-25","Equity","002555.XSHE","Long","9100 shares","9100 shares","36.99","336609","18109","35","-","0","7917","0 shares","5.69%","977103.42"
"2016-01-25","Equity","600160.XSHG","Long","20200 shares","20200 shares","15.59","314918","11716","15.01","-","0","7878","0 shares","3.86%","977103.42"
"2016-01-25","","Cash","","","","","325576.42","","","","","","","","0"
"2016-01-26","Equity","600160.XSHG","Long","20200 shares","20200 shares","14.03","283406","-19796","15.01","-","0","-31512","0 shares","-6.53%","912799.94"
"2016-01-26","","Cash","","","","","629393.94","","","","","","","","0"
"2016-01-27","Equity","600160.XSHG","Long","20200 shares","20200 shares","12.63","255126","-48076","15.01","-","0","-28280","0 shares","-15.86%","883454.43"
"2016-01-27","Equity","603799.XSHG","Long","20200 shares","0 shares","14.98","302596","-10706","15.51","-","0","-10706","20200 shares","-3.42%","883454.43"
"2016-01-27","Equity","300059.XSHE","Long","8400 shares","0 shares","38.28","321552","9828","37.11","-","0","9828","8400 shares","3.15%","883454.43"
"2016-01-27","","Cash","","","","","4180.43","","","","","","","","0"
"2016-01-28","Equity","300059.XSHE","Long","8400 shares","8400 shares","36.68","308112","-3612","37.11","-","0","-13440","0 shares","-1.16%","865254.65"
"2016-01-28","","Cash","","","","","557142.65","","","","","","","","0"
"2016-01-29","Equity","300059.XSHE","Long","8400 shares","8400 shares","38.55","323820","12096","37.11","-","0","15708","0 shares","3.88%","914082.18"
"2016-01-29","Equity","002402.XSHE","Long","8500 shares","0 shares","17.2","146200","7905","16.27","-","0","7905","8500 shares","5.72%","914082.18"
"2016-01-29","Equity","002600.XSHE","Long","20300 shares","0 shares","7.28","147784","8729","6.85","-","0","8729","20300 shares","6.28%","914082.18"
"2016-01-29","Equity","601919.XSHG","Long","27000 shares","0 shares","5.46","147420","8370","5.15","-","0","8370","27000 shares","6.02%","914082.18"
"2016-01-29","Equity","300274.XSHE","Long","8200 shares","0 shares","17.9","146780","8282","16.89","-","0","8282","8200 shares","5.98%","914082.18"
"2016-01-29","","Cash","","","","","2078.18","","","","","","","","0"
"2016-02-01","Equity","300059.XSHE","Long","8400 shares","8400 shares","37.62","316008","4284","37.11","-","0","-7812","0 shares","1.37%","893205.18"
"2016-02-01","Equity","002402.XSHE","Long","8500 shares","8500 shares","16.13","137105","-1190","16.27","-","0","-9095","0 shares","-0.86%","893205.18"
"2016-02-01","Equity","002600.XSHE","Long","20300 shares","20300 shares","7.22","146566","7511","6.85","-","0","-1218","0 shares","5.4%","893205.18"
"2016-02-01","Equity","601919.XSHG","Long","27000 shares","27000 shares","5.27","142290","3240","5.15","-","0","-5130","0 shares","2.33%","893205.18"
"2016-02-01","Equity","300274.XSHE","Long","8200 shares","8200 shares","18.19","149158","10660","16.89","-","0","2378","0 shares","7.7%","893205.18"
"2016-02-01","","Cash","","","","","2078.18","","","","","","","","0"
"2016-02-02","Equity","300059.XSHE","Long","8400 shares","8400 shares","39.45","331380","19656","37.11","-","0","15372","0 shares","6.31%","941273.18"
"2016-02-02","Equity","002402.XSHE","Long","8500 shares","8500 shares","17.74","150790","12495","16.27","-","0","13685","0 shares","9.04%","941273.18"
"2016-02-02","Equity","002600.XSHE","Long","20300 shares","20300 shares","7.55","153265","14210","6.85","-","0","6699","0 shares","10.22%","941273.18"
"2016-02-02","Equity","601919.XSHG","Long","27000 shares","27000 shares","5.48","147960","8910","5.15","-","0","5670","0 shares","6.41%","941273.18"
"2016-02-02","Equity","300274.XSHE","Long","8200 shares","8200 shares","19","155800","17302","16.89","-","0","6642","0 shares","12.49%","941273.18"
"2016-02-02","","Cash","","","","","2078.18","","","","","","","","0"
"2016-02-03","Equity","300059.XSHE","Long","8400 shares","8400 shares","39.41","331044","19320","37.11","-","0","-336","0 shares","6.2%","958372.38"
"2016-02-03","Equity","002402.XSHE","Long","8500 shares","8500 shares","18","153000","14705","16.27","-","0","2210","0 shares","10.63%","958372.38"
"2016-02-03","Equity","002600.XSHE","Long","20300 shares","20300 shares","7.61","154483","15428","6.85","-","0","1218","0 shares","11.09%","958372.38"
"2016-02-03","Equity","601919.XSHG","Long","27000 shares","27000 shares","5.43","146610","7560","5.15","-","0","-1350","0 shares","5.44%","958372.38"
"2016-02-03","","Cash","","","","","173235.38","","","","","","","","0"
"2016-02-04","Equity","300059.XSHE","Long","8400 shares","8400 shares","40.15","337260","25536","37.11","-","0","6216","0 shares","8.19%","985500.52"
"2016-02-04","Equity","002600.XSHE","Long","20300 shares","20300 shares","7.78","157934","18879","6.85","-","0","3451","0 shares","13.58%","985500.52"
"2016-02-04","Equity","601919.XSHG","Long","27000 shares","27000 shares","5.5","148500","9450","5.15","-","0","1890","0 shares","6.8%","985500.52"
"2016-02-04","Equity","600760.XSHG","Long","18400 shares","0 shares","9.94","182896","10304","9.38","-","0","10304","18400 shares","5.97%","985500.52"
"2016-02-04","","Cash","","","","","158910.52","","","","","","","","0"
"2016-02-05","Equity","300059.XSHE","Long","8400 shares","8400 shares","39","327600","15876","37.11","-","0","-9660","0 shares","5.09%","972076.15"
"2016-02-05","Equity","002600.XSHE","Long","20300 shares","20300 shares","7.75","157325","18270","6.85","-","0","-609","0 shares","13.14%","972076.15"
"2016-02-05","Equity","601919.XSHG","Long","27000 shares","27000 shares","5.46","147420","8370","5.15","-","0","-1080","0 shares","6.02%","972076.15"
"2016-02-05","","Cash","","","","","339731.15","","","","","","","","0"
"2016-02-15","Equity","300059.XSHE","Long","8400 shares","8400 shares","38.62","324408","12684","37.11","-","0","-3192","0 shares","4.07%","962938.15"
"2016-02-15","Equity","002600.XSHE","Long","20300 shares","20300 shares","7.63","154889","15834","6.85","-","0","-2436","0 shares","11.39%","962938.15"
"2016-02-15","Equity","601919.XSHG","Long","27000 shares","27000 shares","5.33","143910","4860","5.15","-","0","-3510","0 shares","3.5%","962938.15"
"2016-02-15","","Cash","","","","","339731.15","","","","","","","","0"
"2016-02-16","Equity","300059.XSHE","Long","8400 shares","8400 shares","41.71","350364","38640","37.11","-","0","25956","0 shares","12.4%","1008679.41"
"2016-02-16","Equity","601919.XSHG","Long","27000 shares","27000 shares","5.86","158220","19170","5.15","-","0","14310","0 shares","13.79%","1008679.41"
"2016-02-16","","Cash","","","","","500095.41","","","","","","","","0"
"2016-02-17","Equity","300059.XSHE","Long","8400 shares","8400 shares","41.59","349356","37632","37.11","-","0","-1008","0 shares","12.07%","1009622.91"
"2016-02-17","","Cash","","","","","660266.91","","","","","","","","0"
"2016-02-18","Equity","300059.XSHE","Long","8400 shares","8400 shares","41.43","348012","36288","37.11","-","0","-1344","0 shares","11.64%","1008278.91"
"2016-02-18","","Cash","","","","","660266.91","","","","","","","","0"
"2016-02-19","Equity","300059.XSHE","Long","8400 shares","8400 shares","41.83","351372","39648","37.11","-","0","3360","0 shares","12.72%","1011638.91"
"2016-02-19","","Cash","","","","","660266.91","","","","","","","","0"
"2016-02-22","Equity","300059.XSHE","Long","8400 shares","8400 shares","42.52","357168","45444","37.11","-","0","5796","0 shares","14.58%","1017434.91"
"2016-02-22","","Cash","","","","","660266.91","","","","","","","","0"
"2016-02-23","Equity","300059.XSHE","Long","8400 shares","8400 shares","41.4","347760","36036","37.11","-","0","-9408","0 shares","11.56%","1008026.91"
"2016-02-23","","Cash","","","","","660266.91","","","","","","","","0"
"2016-02-24","Equity","300059.XSHE","Long","8400 shares","8400 shares","41.09","345156","33432","37.11","-","0","-2604","0 shares","10.72%","1005422.91"
"2016-02-24","","Cash","","","","","660266.91","","","","","","","","0"
"2016-02-25","Equity","300059.XSHE","Long","8400 shares","8400 shares","36.98","310632","-1092","37.11","-","0","-34524","0 shares","-0.35%","970898.91"
"2016-02-25","","Cash","","","","","660266.91","","","","","","","","0"
"2016-02-26","Equity","300059.XSHE","Long","8400 shares","8400 shares","36.87","309708","-2016","37.11","-","0","-924","0 shares","-0.65%","969974.91"
"2016-02-26","","Cash","","","","","660266.91","","","","","","","","0"
"2016-02-29","","Cash","","","","","943482.25","","","","","","","","0"
"2016-03-01","Equity","600760.XSHG","Long","20000 shares","0 shares","9.79","195800","7400","9.42","-","0","7400","20000 shares","3.93%","988291.67"
"2016-03-01","Equity","603799.XSHG","Long","13300 shares","0 shares","15.53","206549","18620","14.13","-","0","18620","13300 shares","9.91%","988291.67"
"2016-03-01","Equity","300059.XSHE","Long","5600 shares","0 shares","34.5","193200","7392","33.18","-","0","7392","5600 shares","3.98%","988291.67"
"2016-03-01","Equity","002340.XSHE","Long","21300 shares","0 shares","9.12","194256","6177","8.83","-","0","6177","21300 shares","3.28%","988291.67"
"2016-03-01","Equity","002600.XSHE","Long","26200 shares","0 shares","7.4","193880","5502","7.19","-","0","5502","26200 shares","2.92%","988291.67"
"2016-03-01","","Cash","","","","","4606.67","","","","","","","","0"
"2016-03-02","Equity","600760.XSHG","Long","20000 shares","20000 shares","10.3","206000","17600","9.42","-","0","10200","0 shares","9.34%","1043121.85"
"2016-03-02","Equity","300059.XSHE","Long","5600 shares","5600 shares","36.26","203056","17248","33.18","-","0","9856","0 shares","9.28%","1043121.85"
"2016-03-02","Equity","002340.XSHE","Long","21300 shares","21300 shares","9.67","205971","17892","8.83","-","0","11715","0 shares","9.51%","1043121.85"
"2016-03-02","Equity","002600.XSHE","Long","26200 shares","26200 shares","7.9","206980","18602","7.19","-","0","13100","0 shares","9.87%","1043121.85"
"2016-03-02","","Cash","","","","","221114.85","","","","","","","","0"
"2016-03-03","Equity","600760.XSHG","Long","20000 shares","20000 shares","10.26","205200","16800","9.42","-","0","-800","0 shares","8.92%","1054626.92"
"2016-03-03","Equity","300059.XSHE","Long","5600 shares","5600 shares","36.15","202440","16632","33.18","-","0","-616","0 shares","8.95%","1054626.92"
"2016-03-03","Equity","002600.XSHE","Long","26200 shares","26200 shares","7.9","206980","18602","7.19","-","0","0","0 shares","9.87%","1054626.92"
"2016-03-03","","Cash","","","","","440006.92","","","","","","","","0"
"2016-03-04","Equity","300059.XSHE","Long","5600 shares","5600 shares","34.2","191520","5712","33.18","-","0","-10920","0 shares","3.07%","1064013.38"
"2016-03-04","Equity","002600.XSHE","Long","26200 shares","26200 shares","7.9","206980","18602","7.19","-","0","0","0 shares","9.87%","1064013.38"
"2016-03-04","","Cash","","","","","665513.38","","","","","","","","0"
"2016-03-07","Equity","300059.XSHE","Long","5600 shares","5600 shares","35.28","197568","11760","33.18","-","0","6048","0 shares","6.33%","1091101.53"
"2016-03-07","Equity","002600.XSHE","Long","26200 shares","26200 shares","7.9","206980","18602","7.19","-","0","0","0 shares","9.87%","1091101.53"
"2016-03-07","Equity","002780.XSHE","Long","5300 shares","0 shares","62.3","330190","1802","61.96","-","0","1802","5300 shares","0.55%","1091101.53"
"2016-03-07","Equity","002335.XSHE","Long","11300 shares","0 shares","31.02","350526","19436","29.3","-","0","19436","11300 shares","5.87%","1091101.53"
"2016-03-07","","Cash","","","","","5837.53","","","","","","","","0"
"2016-03-08","Equity","300059.XSHE","Long","5600 shares","5600 shares","36.5","204400","18592","33.18","-","0","6832","0 shares","10.01%","1125109.53"
"2016-03-08","Equity","002600.XSHE","Long","26200 shares","26200 shares","7.9","206980","18602","7.19","-","0","0","0 shares","9.87%","1125109.53"
"2016-03-08","Equity","002780.XSHE","Long","5300 shares","5300 shares","63.27","335331","6943","61.96","-","0","5141","0 shares","2.11%","1125109.53"
"2016-03-08","Equity","002335.XSHE","Long","11300 shares","11300 shares","32.97","372561","41471","29.3","-","0","22035","0 shares","12.53%","1125109.53"
"2016-03-08","","Cash","","","","","5837.53","","","","","","","","0"
"2016-03-09","Equity","300059.XSHE","Long","5600 shares","5600 shares","35.42","198352","12544","33.18","-","0","-6048","0 shares","6.75%","1113406.53"
"2016-03-09","Equity","002600.XSHE","Long","26200 shares","26200 shares","7.9","206980","18602","7.19","-","0","0","0 shares","9.87%","1113406.53"
"2016-03-09","Equity","002780.XSHE","Long","5300 shares","5300 shares","62.8","332840","4452","61.96","-","0","-2491","0 shares","1.36%","1113406.53"
"2016-03-09","Equity","002335.XSHE","Long","11300 shares","11300 shares","32.69","369397","38307","29.3","-","0","-3164","0 shares","11.57%","1113406.53"
"2016-03-09","","Cash","","","","","5837.53","","","","","","","","0"
"2016-03-10","Equity","300059.XSHE","Long","5600 shares","5600 shares","34.45","192920","7112","33.18","-","0","-5432","0 shares","3.83%","1107086.53"
"2016-03-10","Equity","002600.XSHE","Long","26200 shares","26200 shares","7.9","206980","18602","7.19","-","0","0","0 shares","9.87%","1107086.53"
"2016-03-10","Equity","002780.XSHE","Long","5300 shares","5300 shares","63.4","336020","7632","61.96","-","0","3180","0 shares","2.32%","1107086.53"
"2016-03-10","Equity","002335.XSHE","Long","11300 shares","11300 shares","32.33","365329","34239","29.3","-","0","-4068","0 shares","10.34%","1107086.53"
"2016-03-10","","Cash","","","","","5837.53","","","","","","","","0"
"2016-03-11","Equity","300059.XSHE","Long","5600 shares","5600 shares","34.7","194320","8512","33.18","-","0","1400","0 shares","4.58%","1115884.02"
"2016-03-11","Equity","002780.XSHE","Long","5300 shares","5300 shares","67.9","359870","31482","61.96","-","0","23850","0 shares","9.59%","1115884.02"
"2016-03-11","Equity","002335.XSHE","Long","11300 shares","11300 shares","31.6","357080","25990","29.3","-","0","-8249","0 shares","7.85%","1115884.02"
"2016-03-11","Equity","601600.XSHG","Long","1300 shares","0 shares","4.44","5772","182","4.3","-","0","182","1300 shares","3.26%","1115884.02"
"2016-03-11","","Cash","","","","","198842.02","","","","","","","","0"
"2016-03-14","Equity","300059.XSHE","Long","5600 shares","5600 shares","36.59","204904","19096","33.18","-","0","10584","0 shares","10.28%","1183970.04"
"2016-03-14","Equity","002335.XSHE","Long","11300 shares","11300 shares","33.53","378889","47799","29.3","-","0","21809","0 shares","14.44%","1183970.04"
"2016-03-14","Equity","601600.XSHG","Long","1300 shares","1300 shares","4.45","5785","195","4.3","-","0","13","0 shares","3.49%","1183970.04"
"2016-03-14","Equity","600160.XSHG","Long","20100 shares","0 shares","10.45","210045","11859","9.86","-","0","11859","20100 shares","5.98%","1183970.04"
"2016-03-14","","Cash","","","","","384347.04","","","","","","","","0"
"2016-03-15","Equity","300059.XSHE","Long","5600 shares","5600 shares","35.76","200256","14448","33.18","-","0","-4648","0 shares","7.78%","1173715.04"
"2016-03-15","Equity","002335.XSHE","Long","11300 shares","11300 shares","33.49","378437","47347","29.3","-","0","-452","0 shares","14.3%","1173715.04"
"2016-03-15","Equity","601600.XSHG","Long","1300 shares","1300 shares","4.35","5655","65","4.3","-","0","-130","0 shares","1.16%","1173715.04"
"2016-03-15","Equity","600160.XSHG","Long","20100 shares","20100 shares","10.2","205020","6834","9.86","-","0","-5025","0 shares","3.45%","1173715.04"
"2016-03-15","","Cash","","","","","384347.04","","","","","","","","0"
"2016-03-16","Equity","300059.XSHE","Long","5600 shares","5600 shares","35.31","197736","11928","33.18","-","0","-2520","0 shares","6.42%","1160810.04"
"2016-03-16","Equity","002335.XSHE","Long","11300 shares","11300 shares","32.61","368493","37403","29.3","-","0","-9944","0 shares","11.3%","1160810.04"
"2016-03-16","Equity","601600.XSHG","Long","1300 shares","1300 shares","4.32","5616","26","4.3","-","0","-39","0 shares","0.47%","1160810.04"
"2016-03-16","Equity","600160.XSHG","Long","20100 shares","20100 shares","10.18","204618","6432","9.86","-","0","-402","0 shares","3.25%","1160810.04"
"2016-03-16","","Cash","","","","","384347.04","","","","","","","","0"
"2016-03-17","Equity","601600.XSHG","Long","1300 shares","1300 shares","4.41","5733","143","4.3","-","0","117","0 shares","2.56%","1203056.82"
"2016-03-17","Equity","600160.XSHG","Long","20100 shares","20100 shares","10.55","212055","13869","9.86","-","0","7437","0 shares","7%","1203056.82"
"2016-03-17","","Cash","","","","","985268.82","","","","","","","","0"
"2016-03-18","Equity","601600.XSHG","Long","1300 shares","1300 shares","4.53","5889","299","4.3","-","0","156","0 shares","5.35%","1218086.82"
"2016-03-18","Equity","600160.XSHG","Long","20100 shares","20100 shares","11.29","226929","28743","9.86","-","0","14874","0 shares","14.5%","1218086.82"
"2016-03-18","","Cash","","","","","985268.82","","","","","","","","0"
"2016-03-21","Equity","601600.XSHG","Long","1300 shares","1300 shares","4.58","5954","364","4.3","-","0","65","0 shares","6.51%","1226287.84"
"2016-03-21","","Cash","","","","","1220333.84","","","","","","","","0"
"2016-03-22","Equity","601600.XSHG","Long","1300 shares","1300 shares","4.49","5837","247","4.3","-","0","-117","0 shares","4.42%","1226170.84"
"2016-03-22","","Cash","","","","","1220333.84","","","","","","","","0"
"2016-03-23","Equity","601600.XSHG","Long","1300 shares","1300 shares","4.53","5889","299","4.3","-","0","52","0 shares","5.35%","1226222.84"
"2016-03-23","","Cash","","","","","1220333.84","","","","","","","","0"
"2016-03-24","Equity","601600.XSHG","Long","1300 shares","1300 shares","4.36","5668","78","4.3","-","0","-221","0 shares","1.4%","1226001.84"
"2016-03-24","","Cash","","","","","1220333.84","","","","","","","","0"
"2016-03-25","Equity","601600.XSHG","Long","1300 shares","1300 shares","4.36","5668","78","4.3","-","0","0","0 shares","1.4%","1226001.84"
"2016-03-25","","Cash","","","","","1220333.84","","","","","","","","0"
"2016-03-28","Equity","601600.XSHG","Long","1300 shares","1300 shares","4.3","5590","0","4.3","-","0","-78","0 shares","0%","1225923.84"
"2016-03-28","","Cash","","","","","1220333.84","","","","","","","","0"
"2016-03-29","Equity","601600.XSHG","Long","1300 shares","1300 shares","4.34","5642","52","4.3","-","0","52","0 shares","0.93%","1225975.84"
"2016-03-29","","Cash","","","","","1220333.84","","","","","","","","0"
"2016-03-30","Equity","601600.XSHG","Long","1300 shares","1300 shares","4.44","5772","182","4.3","-","0","130","0 shares","3.26%","1226105.84"
"2016-03-30","","Cash","","","","","1220333.84","","","","","","","","0"
"2016-03-31","Equity","601600.XSHG","Long","1300 shares","1300 shares","4.39","5707","117","4.3","-","0","-65","0 shares","2.09%","1226040.84"
"2016-03-31","","Cash","","","","","1220333.84","","","","","","","","0"
"2016-04-01","Equity","601600.XSHG","Long","1300 shares","1300 shares","4.49","5837","247","4.3","-","0","130","0 shares","4.42%","1226170.84"
"2016-04-01","","Cash","","","","","1220333.84","","","","","","","","0"
"2016-04-05","Equity","601600.XSHG","Long","1300 shares","1300 shares","4.6","5980","390","4.3","-","0","143","0 shares","6.98%","1226313.84"
"2016-04-05","","Cash","","","","","1220333.84","","","","","","","","0"
