"Date","AssetType","Security","Side","Quantity","AvailableQuantity","CloseOrSettlementPrice","MarketValue","UnrealizedPnL","AverageOpenPrice","AverageHoldingPriceFutures","Margin","DailyPnL","TodayQuantity","PnLRatio","PositionRatio"
"2011-01-31","","Cash","","","","","91433.7","","","","","","","","0"
"2011-02-01","Equity","600160.XSHG","Long","100 shares","100 shares","19.91","1991","191","18","-","0","20","0 shares","10.61%","93424.7"
"2011-02-01","","Cash","","","","","91433.7","","","","","","","","0"
"2011-02-09","Equity","600160.XSHG","Long","100 shares","100 shares","19.81","1981","181","18","-","0","-10","0 shares","10.06%","93414.7"
"2011-02-09","","Cash","","","","","91433.7","","","","","","","","0"
"2011-02-10","Equity","600160.XSHG","Long","100 shares","100 shares","20.74","2074","274","18","-","0","93","0 shares","15.22%","93507.7"
"2011-02-10","","Cash","","","","","91433.7","","","","","","","","0"
"2011-02-11","","Cash","","","","","93684.44","","","","","","","","0"
"2011-02-14","","Cash","","","","","93684.44","","","","","","","","0"
"2011-02-15","","Cash","","","","","93684.44","","","","","","","","0"
"2011-02-16","","Cash","","","","","93684.44","","","","","","","","0"
"2011-02-17","","Cash","","","","","93684.44","","","","","","","","0"
"2011-02-18","","Cash","","","","","93684.44","","","","","","","","0"
"2011-02-21","","Cash","","","","","93684.44","","","","","","","","0"
"2011-02-22","","Cash","","","","","93684.44","","","","","","","","0"
"2011-02-23","","Cash","","","","","93684.44","","","","","","","","0"
"2011-02-24","","Cash","","","","","93684.44","","","","","","","","0"
"2011-02-25","","Cash","","","","","93684.44","","","","","","","","0"
"2011-02-28","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-01","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-02","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-03","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-04","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-07","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-08","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-09","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-10","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-11","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-14","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-15","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-16","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-17","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-18","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-21","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-22","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-23","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-24","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-25","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-28","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-29","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-30","","Cash","","","","","93684.44","","","","","","","","0"
"2011-03-31","","Cash","","","","","93684.44","","","","","","","","0"
"2011-04-01","","Cash","","","","","93684.44","","","","","","","","0"
"2011-04-06","","Cash","","","","","93684.44","","","","","","","","0"
"2011-04-07","","Cash","","","","","93684.44","","","","","","","","0"
"2011-04-08","","Cash","","","","","93684.44","","","","","","","","0"
"2011-04-11","","Cash","","","","","93684.44","","","","","","","","0"
"2011-04-12","","Cash","","","","","93684.44","","","","","","","","0"
"2011-04-13","","Cash","","","","","93684.44","","","","","","","","0"
"2011-04-14","","Cash","","","","","93684.44","","","","","","","","0"
"2011-04-15","","Cash","","","","","93684.44","","","","","","","","0"
"2011-04-18","","Cash","","","","","93684.44","","","","","","","","0"
"2011-04-19","","Cash","","","","","93684.44","","","","","","","","0"
"2011-04-20","","Cash","","","","","93684.44","","","","","","","","0"
"2011-04-21","","Cash","","","","","93684.44","","","","","","","","0"
"2011-04-22","","Cash","","","","","93684.44","","","","","","","","0"
"2011-04-25","","Cash","","","","","93684.44","","","","","","","","0"
"2011-04-26","","Cash","","","","","93684.44","","","","","","","","0"
"2011-04-27","Equity","002335.XSHE","Long","4000 shares","0 shares","23.16","92640","280","23.09","-","0","280","4000 shares","0.3%","93936.73"
"2011-04-27","","Cash","","","","","1296.73","","","","","","","","0"
"2011-04-28","","Cash","","","","","89821.5","","","","","","","","0"
"2011-04-29","Equity","002049.XSHE","Long","2100 shares","0 shares","21.7","45570","2478","20.52","-","0","2478","2100 shares","5.75%","92789.29"
"2011-04-29","Equity","300059.XSHE","Long","1200 shares","0 shares","37.33","44796","516","36.9","-","0","516","1200 shares","1.17%","92789.29"
"2011-04-29","","Cash","","","","","2423.29","","","","","","","","0"
"2011-05-03","Equity","002049.XSHE","Long","2100 shares","2100 shares","22.06","46326","3234","20.52","-","0","756","0 shares","7.5%","93917.29"
"2011-05-03","Equity","300059.XSHE","Long","1200 shares","1200 shares","37.64","45168","888","36.9","-","0","372","0 shares","2.01%","93917.29"
"2011-05-03","","Cash","","","","","2423.29","","","","","","","","0"
"2011-05-04","Equity","002049.XSHE","Long","2100 shares","2100 shares","21.88","45948","2856","20.52","-","0","-378","0 shares","6.63%","92831.29"
"2011-05-04","Equity","300059.XSHE","Long","1200 shares","1200 shares","37.05","44460","180","36.9","-","0","-708","0 shares","0.41%","92831.29"
"2011-05-04","","Cash","","","","","2423.29","","","","","","","","0"
"2011-05-05","Equity","002049.XSHE","Long","2100 shares","2100 shares","22.28","46788","3696","20.52","-","0","840","0 shares","8.58%","94751.29"
"2011-05-05","Equity","300059.XSHE","Long","1200 shares","1200 shares","37.95","45540","1260","36.9","-","0","1080","0 shares","2.85%","94751.29"
"2011-05-05","","Cash","","","","","2423.29","","","","","","","","0"
"2011-05-06","Equity","002049.XSHE","Long","2100 shares","2100 shares","22.19","46599","3738","20.41","-","0","42","0 shares","8.72%","95407.09"
"2011-05-06","Equity","300059.XSHE","Long","1200 shares","1200 shares","38.5","46200","1920","36.9","-","0","660","0 shares","4.34%","95407.09"
"2011-05-06","","Cash","","","","","2608.09","","","","","","","","0"
"2011-05-09","Equity","002049.XSHE","Long","2100 shares","2100 shares","22.43","47103","4242","20.41","-","0","504","0 shares","9.9%","96007.09"
"2011-05-09","Equity","300059.XSHE","Long","1200 shares","1200 shares","38.58","46296","2016","36.9","-","0","96","0 shares","4.55%","96007.09"
"2011-05-09","","Cash","","","","","2608.09","","","","","","","","0"
"2011-05-10","Equity","002049.XSHE","Long","2100 shares","2100 shares","22.46","47166","4305","20.41","-","0","63","0 shares","10.04%","96478.09"
"2011-05-10","Equity","300059.XSHE","Long","1200 shares","1200 shares","38.92","46704","2424","36.9","-","0","408","0 shares","5.47%","96478.09"
"2011-05-10","","Cash","","","","","2608.09","","","","","","","","0"
"2011-05-11","Equity","002049.XSHE","Long","2100 shares","2100 shares","22.02","46242","3381","20.41","-","0","-924","0 shares","7.89%","95674.09"
"2011-05-11","Equity","300059.XSHE","Long","1200 shares","1200 shares","39.02","46824","2544","36.9","-","0","120","0 shares","5.75%","95674.09"
"2011-05-11","","Cash","","","","","2608.09","","","","","","","","0"
"2011-05-12","Equity","002049.XSHE","Long","2100 shares","2100 shares","21.89","45969","3108","20.41","-","0","-273","0 shares","7.25%","93457.09"
"2011-05-12","Equity","300059.XSHE","Long","1200 shares","1200 shares","37.4","44880","600","36.9","-","0","-1944","0 shares","1.36%","93457.09"
"2011-05-12","","Cash","","","","","2608.09","","","","","","","","0"
"2011-05-13","Equity","002049.XSHE","Long","2100 shares","2100 shares","21.7","45570","2709","20.41","-","0","-399","0 shares","6.32%","93442.09"
"2011-05-13","Equity","300059.XSHE","Long","1200 shares","1200 shares","37.72","45264","984","36.9","-","0","384","0 shares","2.22%","93442.09"
"2011-05-13","","Cash","","","","","2608.09","","","","","","","","0"
"2011-05-16","Equity","002049.XSHE","Long","2100 shares","2100 shares","22.4","47040","4179","20.41","-","0","1470","0 shares","9.75%","94984.09"
"2011-05-16","Equity","300059.XSHE","Long","1200 shares","1200 shares","37.78","45336","1056","36.9","-","0","72","0 shares","2.38%","94984.09"
"2011-05-16","","Cash","","","","","2608.09","","","","","","","","0"
"2011-05-17","Equity","002049.XSHE","Long","2100 shares","2100 shares","21.82","45822","2961","20.41","-","0","-1218","0 shares","6.91%","93707.15"
"2011-05-17","","Cash","","","","","47885.15","","","","","","","","0"
"2011-05-18","Equity","002049.XSHE","Long","2100 shares","2100 shares","22.3","46830","3969","20.41","-","0","1008","0 shares","9.26%","94715.15"
"2011-05-18","","Cash","","","","","47885.15","","","","","","","","0"
"2011-05-19","Equity","002049.XSHE","Long","2100 shares","2100 shares","22.03","46263","3402","20.41","-","0","-567","0 shares","7.94%","94148.15"
"2011-05-19","","Cash","","","","","47885.15","","","","","","","","0"
"2011-05-20","Equity","002049.XSHE","Long","2100 shares","2100 shares","22","46200","3339","20.41","-","0","-63","0 shares","7.79%","94085.15"
"2011-05-20","","Cash","","","","","47885.15","","","","","","","","0"
"2011-05-23","Equity","002049.XSHE","Long","2100 shares","2100 shares","21.48","45108","2247","20.41","-","0","-1092","0 shares","5.24%","92993.15"
"2011-05-23","","Cash","","","","","47885.15","","","","","","","","0"
"2011-05-24","Equity","002049.XSHE","Long","2100 shares","2100 shares","21.13","44373","1512","20.41","-","0","-735","0 shares","3.53%","93162.55"
"2011-05-24","Equity","600160.XSHG","Long","1700 shares","0 shares","27.22","46274","918","26.68","-","0","918","1700 shares","2.02%","93162.55"
"2011-05-24","","Cash","","","","","2515.55","","","","","","","","0"
"2011-05-25","Equity","002049.XSHE","Long","2100 shares","2100 shares","21.51","45171","2310","20.41","-","0","798","0 shares","5.39%","94089.55"
"2011-05-25","Equity","600160.XSHG","Long","1700 shares","1700 shares","27.31","46427","1071","26.68","-","0","153","0 shares","2.36%","94089.55"
"2011-05-25","Equity","600760.XSHG","Long","100 shares","0 shares","12.96","1296","-19","13.15","-","0","-19","100 shares","-1.44%","94089.55"
"2011-05-25","","Cash","","","","","1195.55","","","","","","","","0"
"2011-05-26","Equity","002049.XSHE","Long","2100 shares","2100 shares","21.45","45045","2184","20.41","-","0","-126","0 shares","5.1%","95983.55"
"2011-05-26","Equity","600160.XSHG","Long","1700 shares","1700 shares","28.5","48450","3094","26.68","-","0","2023","0 shares","6.82%","95983.55"
"2011-05-26","Equity","600760.XSHG","Long","100 shares","100 shares","12.93","1293","-22","13.15","-","0","-3","0 shares","-1.67%","95983.55"
"2011-05-26","","Cash","","","","","1195.55","","","","","","","","0"
"2011-05-27","Equity","002049.XSHE","Long","2100 shares","2100 shares","21","44100","1239","20.41","-","0","-945","0 shares","2.89%","92825.05"
"2011-05-27","","Cash","","","","","48725.05","","","","","","","","0"
"2011-05-30","Equity","002049.XSHE","Long","2100 shares","2100 shares","20.5","43050","189","20.41","-","0","-1050","0 shares","0.44%","91419.01"
"2011-05-30","Equity","002056.XSHE","Long","1800 shares","0 shares","25.81","46458","-342","26","-","0","-342","1800 shares","-0.73%","91419.01"
"2011-05-30","","Cash","","","","","1911.01","","","","","","","","0"
"2011-05-31","Equity","002049.XSHE","Long","2100 shares","2100 shares","20.76","43596","735","20.41","-","0","546","0 shares","1.71%","92926.01"
"2011-05-31","Equity","002056.XSHE","Long","1800 shares","1800 shares","26.31","47358","558","26","-","0","900","0 shares","1.19%","92926.01"
"2011-05-31","Equity","000591.XSHE","Long","200 shares","0 shares","7.95","1590","66","7.62","-","0","66","200 shares","4.33%","92926.01"
"2011-05-31","","Cash","","","","","382.01","","","","","","","","0"
"2011-06-01","Equity","002049.XSHE","Long","2100 shares","2100 shares","20.91","43911","1050","20.41","-","0","315","0 shares","2.45%","94149.01"
"2011-06-01","Equity","002056.XSHE","Long","1800 shares","1800 shares","26.8","48240","1440","26","-","0","882","0 shares","3.08%","94149.01"
"2011-06-01","Equity","000591.XSHE","Long","200 shares","200 shares","8.08","1616","92","7.62","-","0","26","0 shares","6.04%","94149.01"
"2011-06-01","","Cash","","","","","382.01","","","","","","","","0"
"2011-06-02","Equity","002049.XSHE","Long","2100 shares","2100 shares","20.32","42672","-189","20.41","-","0","-1239","0 shares","-0.44%","93000.01"
"2011-06-02","Equity","002056.XSHE","Long","1800 shares","1800 shares","26.88","48384","1584","26","-","0","144","0 shares","3.38%","93000.01"
"2011-06-02","Equity","000591.XSHE","Long","200 shares","200 shares","7.81","1562","38","7.62","-","0","-54","0 shares","2.49%","93000.01"
"2011-06-02","","Cash","","","","","382.01","","","","","","","","0"
"2011-06-03","Equity","002049.XSHE","Long","2100 shares","2100 shares","20.71","43491","630","20.41","-","0","819","0 shares","1.47%","94059.76"
"2011-06-03","Equity","000591.XSHE","Long","200 shares","200 shares","7.98","1596","72","7.62","-","0","34","0 shares","4.72%","94059.76"
"2011-06-03","","Cash","","","","","48972.76","","","","","","","","0"
"2011-06-07","Equity","000591.XSHE","Long","200 shares","200 shares","8.13","1626","102","7.62","-","0","30","0 shares","6.69%","94641.43"
"2011-06-07","","Cash","","","","","93015.43","","","","","","","","0"
"2011-06-08","Equity","000591.XSHE","Long","200 shares","200 shares","8.1","1620","96","7.62","-","0","-6","0 shares","6.3%","94635.43"
"2011-06-08","","Cash","","","","","93015.43","","","","","","","","0"
"2011-06-09","Equity","000591.XSHE","Long","200 shares","200 shares","7.96","1592","68","7.62","-","0","-28","0 shares","4.46%","94607.43"
"2011-06-09","","Cash","","","","","93015.43","","","","","","","","0"
"2011-06-10","Equity","000591.XSHE","Long","200 shares","200 shares","7.85","1570","46","7.62","-","0","-22","0 shares","3.02%","94585.43"
"2011-06-10","","Cash","","","","","93015.43","","","","","","","","0"
"2011-06-13","Equity","000591.XSHE","Long","200 shares","200 shares","7.81","1562","38","7.62","-","0","-8","0 shares","2.49%","94577.43"
"2011-06-13","","Cash","","","","","93015.43","","","","","","","","0"
"2011-06-14","Equity","000591.XSHE","Long","200 shares","200 shares","7.99","1598","74","7.62","-","0","36","0 shares","4.86%","94613.43"
"2011-06-14","","Cash","","","","","93015.43","","","","","","","","0"
"2011-06-15","Equity","000591.XSHE","Long","200 shares","200 shares","7.88","1576","52","7.62","-","0","-22","0 shares","3.41%","94591.43"
"2011-06-15","","Cash","","","","","93015.43","","","","","","","","0"
"2011-06-16","Equity","000591.XSHE","Long","200 shares","200 shares","7.63","1526","2","7.62","-","0","-50","0 shares","0.13%","94541.43"
"2011-06-16","","Cash","","","","","93015.43","","","","","","","","0"
"2011-06-17","Equity","000591.XSHE","Long","200 shares","200 shares","7.51","1502","-22","7.62","-","0","-24","0 shares","-1.44%","94517.43"
"2011-06-17","","Cash","","","","","93015.43","","","","","","","","0"
"2011-06-20","","Cash","","","","","94480.96","","","","","","","","0"
"2011-06-21","Equity","002555.XSHE","Long","7500 shares","0 shares","12.7","95250","1350","12.52","-","0","1350","7500 shares","1.44%","95802.79"
"2011-06-21","","Cash","","","","","552.79","","","","","","","","0"
"2011-06-22","Equity","002555.XSHE","Long","7500 shares","7500 shares","12.75","95625","1725","12.52","-","0","375","0 shares","1.84%","96177.79"
"2011-06-22","","Cash","","","","","552.79","","","","","","","","0"
"2011-06-23","Equity","002555.XSHE","Long","7500 shares","7500 shares","13.3","99750","5850","12.52","-","0","4125","0 shares","6.23%","100302.79"
"2011-06-23","","Cash","","","","","552.79","","","","","","","","0"
"2011-06-24","","Cash","","","","","101071.94","","","","","","","","0"
"2011-06-27","","Cash","","","","","101071.94","","","","","","","","0"
"2011-06-28","","Cash","","","","","101071.94","","","","","","","","0"
"2011-06-29","","Cash","","","","","101071.94","","","","","","","","0"
"2011-06-30","","Cash","","","","","101071.94","","","","","","","","0"
"2011-07-01","","Cash","","","","","101071.94","","","","","","","","0"
"2011-07-04","","Cash","","","","","101071.94","","","","","","","","0"
"2011-07-05","","Cash","","","","","101071.94","","","","","","","","0"
"2011-07-06","","Cash","","","","","101071.94","","","","","","","","0"
"2011-07-07","","Cash","","","","","101071.94","","","","","","","","0"
"2011-07-08","","Cash","","","","","101071.94","","","","","","","","0"
"2011-07-11","","Cash","","","","","101071.94","","","","","","","","0"
"2011-07-12","","Cash","","","","","101071.94","","","","","","","","0"
"2011-07-13","","Cash","","","","","101071.94","","","","","","","","0"
"2011-07-14","","Cash","","","","","101071.94","","","","","","","","0"
"2011-07-15","","Cash","","","","","101071.94","","","","","","","","0"
"2011-07-18","","Cash","","","","","101071.94","","","","","","","","0"
"2011-07-19","","Cash","","","","","101071.94","","","","","","","","0"
"2011-07-20","","Cash","","","","","101071.94","","","","","","","","0"
"2011-07-21","","Cash","","","","","101071.94","","","","","","","","0"
"2011-07-22","","Cash","","","","","101071.94","","","","","","","","0"
"2011-07-25","","Cash","","","","","101071.94","","","","","","","","0"
"2011-07-26","","Cash","","","","","101071.94","","","","","","","","0"
"2011-07-27","","Cash","","","","","101071.94","","","","","","","","0"
"2011-07-28","","Cash","","","","","101071.94","","","","","","","","0"
"2011-07-29","","Cash","","","","","101071.94","","","","","","","","0"
"2011-08-01","","Cash","","","","","101071.94","","","","","","","","0"
"2011-08-02","","Cash","","","","","101071.94","","","","","","","","0"
"2011-08-03","","Cash","","","","","101071.94","","","","","","","","0"
"2011-08-04","","Cash","","","","","101071.94","","","","","","","","0"
"2011-08-05","","Cash","","","","","101071.94","","","","","","","","0"
"2011-08-08","","Cash","","","","","101071.94","","","","","","","","0"
"2011-08-09","Equity","002402.XSHE","Long","2200 shares","0 shares","15.39","33858","748","15.05","-","0","748","2200 shares","2.26%","104949.32"
"2011-08-09","Equity","600803.XSHG","Long","3300 shares","0 shares","10.71","35343","2244","10.03","-","0","2244","3300 shares","6.78%","104949.32"
"2011-08-09","Equity","300059.XSHE","Long","1500 shares","0 shares","22.3","33450","915","21.69","-","0","915","1500 shares","2.81%","104949.32"
"2011-08-09","","Cash","","","","","2298.32","","","","","","","","0"
"2011-08-10","Equity","002402.XSHE","Long","2200 shares","2200 shares","15.57","34254","1144","15.05","-","0","396","0 shares","3.46%","106824.32"
"2011-08-10","Equity","600803.XSHG","Long","3300 shares","3300 shares","10.99","36267","3168","10.03","-","0","924","0 shares","9.57%","106824.32"
"2011-08-10","Equity","300059.XSHE","Long","1500 shares","1500 shares","22.67","34005","1470","21.69","-","0","555","0 shares","4.52%","106824.32"
"2011-08-10","","Cash","","","","","2298.32","","","","","","","","0"
"2011-08-11","Equity","002402.XSHE","Long","2200 shares","2200 shares","15.86","34892","1782","15.05","-","0","638","0 shares","5.38%","108881.32"
"2011-08-11","Equity","600803.XSHG","Long","3300 shares","3300 shares","11.17","36861","3762","10.03","-","0","594","0 shares","11.37%","108881.32"
"2011-08-11","Equity","300059.XSHE","Long","1500 shares","1500 shares","23.22","34830","2295","21.69","-","0","825","0 shares","7.05%","108881.32"
"2011-08-11","","Cash","","","","","2298.32","","","","","","","","0"
"2011-08-12","Equity","002402.XSHE","Long","2200 shares","2200 shares","16.21","35662","2552","15.05","-","0","770","0 shares","7.71%","110125.23"
"2011-08-12","Equity","300059.XSHE","Long","1500 shares","1500 shares","23.48","35220","2685","21.69","-","0","390","0 shares","8.25%","110125.23"
"2011-08-12","","Cash","","","","","39243.23","","","","","","","","0"
"2011-08-15","","Cash","","","","","111581.07","","","","","","","","0"
"2011-08-16","","Cash","","","","","111581.07","","","","","","","","0"
"2011-08-17","","Cash","","","","","111581.07","","","","","","","","0"
"2011-08-18","","Cash","","","","","111581.07","","","","","","","","0"
"2011-08-19","","Cash","","","","","111581.07","","","","","","","","0"
"2011-08-22","","Cash","","","","","111581.07","","","","","","","","0"
"2011-08-23","","Cash","","","","","111581.07","","","","","","","","0"
"2011-08-24","","Cash","","","","","111581.07","","","","","","","","0"
"2011-08-25","","Cash","","","","","111581.07","","","","","","","","0"
"2011-08-26","","Cash","","","","","111581.07","","","","","","","","0"
"2011-08-29","","Cash","","","","","111581.07","","","","","","","","0"
"2011-08-30","","Cash","","","","","111581.07","","","","","","","","0"
"2011-08-31","","Cash","","","","","111581.07","","","","","","","","0"
"2011-09-01","","Cash","","","","","111581.07","","","","","","","","0"
"2011-09-02","","Cash","","","","","111581.07","","","","","","","","0"
"2011-09-05","","Cash","","","","","111581.07","","","","","","","","0"
"2011-09-06","","Cash","","","","","111581.07","","","","","","","","0"
"2011-09-07","","Cash","","","","","111581.07","","","","","","","","0"
"2011-09-08","","Cash","","","","","111581.07","","","","","","","","0"
"2011-09-09","","Cash","","","","","111581.07","","","","","","","","0"
"2011-09-13","","Cash","","","","","111581.07","","","","","","","","0"
"2011-09-14","Equity","002402.XSHE","Long","6800 shares","0 shares","16.7","113560","3468","16.19","-","0","3468","6800 shares","3.15%","115016.04"
"2011-09-14","","Cash","","","","","1456.04","","","","","","","","0"
"2011-09-15","Equity","002402.XSHE","Long","6800 shares","6800 shares","16.9","114920","4828","16.19","-","0","1360","0 shares","4.39%","116376.04"
"2011-09-15","","Cash","","","","","1456.04","","","","","","","","0"
"2011-09-16","Equity","002402.XSHE","Long","6800 shares","6800 shares","16.37","111316","1224","16.19","-","0","-3604","0 shares","1.11%","112772.04"
"2011-09-16","","Cash","","","","","1456.04","","","","","","","","0"
"2011-09-19","Equity","002402.XSHE","Long","6800 shares","6800 shares","15.82","107576","-2516","16.19","-","0","-3740","0 shares","-2.29%","109032.04"
"2011-09-19","","Cash","","","","","1456.04","","","","","","","","0"
"2011-09-20","Equity","002402.XSHE","Long","6800 shares","6800 shares","15.91","108188","-1904","16.19","-","0","612","0 shares","-1.73%","109644.04"
"2011-09-20","","Cash","","","","","1456.04","","","","","","","","0"
"2011-09-21","Equity","002402.XSHE","Long","6800 shares","6800 shares","16.41","111588","1496","16.19","-","0","3400","0 shares","1.36%","113044.04"
"2011-09-21","","Cash","","","","","1456.04","","","","","","","","0"
"2011-09-22","","Cash","","","","","112763.15","","","","","","","","0"
"2011-09-23","","Cash","","","","","112763.15","","","","","","","","0"
"2011-09-26","","Cash","","","","","112763.15","","","","","","","","0"
"2011-09-27","","Cash","","","","","112763.15","","","","","","","","0"
"2011-09-28","","Cash","","","","","112763.15","","","","","","","","0"
"2011-09-29","","Cash","","","","","112763.15","","","","","","","","0"
"2011-09-30","Equity","002335.XSHE","Long","2900 shares","0 shares","19.15","55535","435","19","-","0","435","2900 shares","0.79%","113514.82"
"2011-09-30","Equity","002611.XSHE","Long","3500 shares","0 shares","16.1","56350","350","16","-","0","350","3500 shares","0.63%","113514.82"
"2011-09-30","","Cash","","","","","1629.82","","","","","","","","0"
"2011-10-10","Equity","002335.XSHE","Long","2900 shares","2900 shares","19.45","56405","1305","19","-","0","870","0 shares","2.37%","115469.82"
"2011-10-10","Equity","002611.XSHE","Long","3500 shares","3500 shares","16.41","57435","1435","16","-","0","1085","0 shares","2.56%","115469.82"
"2011-10-10","","Cash","","","","","1629.82","","","","","","","","0"
"2011-10-11","Equity","002335.XSHE","Long","2900 shares","2900 shares","19.5","56550","1450","19","-","0","145","0 shares","2.63%","114879.82"
"2011-10-11","Equity","002611.XSHE","Long","3500 shares","3500 shares","16.2","56700","700","16","-","0","-735","0 shares","1.25%","114879.82"
"2011-10-11","","Cash","","","","","1629.82","","","","","","","","0"
"2011-10-12","Equity","002335.XSHE","Long","2900 shares","2900 shares","20.13","58377","3277","19","-","0","1827","0 shares","5.95%","119086.82"
"2011-10-12","Equity","002611.XSHE","Long","3500 shares","3500 shares","16.88","59080","3080","16","-","0","2380","0 shares","5.5%","119086.82"
"2011-10-12","","Cash","","","","","1629.82","","","","","","","","0"
"2011-10-13","Equity","002335.XSHE","Long","2900 shares","2900 shares","21.08","61132","6032","19","-","0","2755","0 shares","10.95%","123303.02"
"2011-10-13","","Cash","","","","","62171.02","","","","","","","","0"
"2011-10-14","Equity","002335.XSHE","Long","2900 shares","2900 shares","20.75","60175","5075","19","-","0","-957","0 shares","9.21%","122346.02"
"2011-10-14","","Cash","","","","","62171.02","","","","","","","","0"
"2011-10-17","Equity","002335.XSHE","Long","2900 shares","2900 shares","20.56","59624","4524","19","-","0","-551","0 shares","8.21%","121795.02"
"2011-10-17","","Cash","","","","","62171.02","","","","","","","","0"
"2011-10-18","Equity","002335.XSHE","Long","2900 shares","2900 shares","19.75","57275","2175","19","-","0","-2349","0 shares","3.95%","119446.02"
"2011-10-18","","Cash","","","","","62171.02","","","","","","","","0"
"2011-10-19","Equity","002335.XSHE","Long","2900 shares","2900 shares","19.87","57623","2523","19","-","0","348","0 shares","4.58%","119794.02"
"2011-10-19","","Cash","","","","","62171.02","","","","","","","","0"
"2011-10-20","Equity","002335.XSHE","Long","2900 shares","2900 shares","19.18","55622","522","19","-","0","-2001","0 shares","0.95%","117793.02"
"2011-10-20","","Cash","","","","","62171.02","","","","","","","","0"
"2011-10-21","","Cash","","","","","115432.69","","","","","","","","0"
"2011-10-24","Equity","000591.XSHE","Long","19200 shares","0 shares","6.12","117504","2304","6","-","0","2304","19200 shares","2%","117702.13"
"2011-10-24","","Cash","","","","","198.13","","","","","","","","0"
