"Date","OrderTime","AssetType","Security","TradeSide","OrderType","FilledQuantity","FilledPrice","FilledAmount","OrderQuantity","OrderPrice","RealizedPnL","Commission","Status","LastUpdatedAt"
"2011-02-11","09:30:00","Equity","601333.XSHG","Sell","MarketOrder","-300 shares","3.66","-1098","-300 shares","-","-21","6.1","Filled","2011-02-11 09:30:00"
"2011-02-22","09:30:00","Equity","600018.XSHG","Sell","MarketOrder","-200 shares","4.59","-918","-200 shares","-","66","5.92","Filled","2011-02-22 09:30:00"
"2011-02-22","09:30:00","Equity","601333.XSHG","Sell","MarketOrder","-200 shares","3.72","-744","-200 shares","-","-2","5.74","Filled","2011-02-22 09:30:00"
"2011-02-22","09:30:00","Equity","601857.XSHG","Sell","MarketOrder","-200 shares","11.86","-2372","-200 shares","-","74","7.37","Filled","2011-02-22 09:30:00"
"2011-02-22","09:30:00","Equity","600380.XSHG","Sell","MarketOrder","-200 shares","13","-2600","-200 shares","-","238","7.6","Filled","2011-02-22 09:30:00"
"2011-02-22","09:30:00","Equity","000685.XSHE","Buy","MarketOrder","900 shares","18.71","16839","900 shares","-","0","5.05","Filled","2011-02-22 09:30:00"
"2011-02-22","09:30:00","Equity","000623.XSHE","Buy","MarketOrder","500 shares","35.99","17995","500 shares","-","0","5.4","Filled","2011-02-22 09:30:00"
"2011-02-22","09:30:00","Equity","600508.XSHG","Buy","MarketOrder","600 shares","28.98","17388","600 shares","-","0","5.22","Filled","2011-02-22 09:30:00"
"2011-02-22","09:30:00","Equity","600216.XSHG","Buy","MarketOrder","500 shares","33.62","16810","500 shares","-","0","5.04","Filled","2011-02-22 09:30:00"
"2011-02-22","09:30:00","Equity","600660.XSHG","Buy","MarketOrder","1300 shares","12.18","15834","1300 shares","-","0","5","Filled","2011-02-22 09:30:00"
"2011-02-23","09:30:00","Equity","600508.XSHG","Sell","MarketOrder","-300 shares","27.46","-8238","-300 shares","-","-456","13.24","Filled","2011-02-23 09:30:00"
"2011-02-23","09:30:00","Equity","600660.XSHG","Sell","MarketOrder","-1000 shares","11.65","-11650","-1000 shares","-","-415.33","16.65","Filled","2011-02-23 09:30:00"
"2011-02-23","09:30:00","Equity","000685.XSHE","Sell","MarketOrder","-600 shares","17.92","-10752","-600 shares","-","-474","15.75","Filled","2011-02-23 09:30:00"
"2011-02-23","09:30:00","Equity","000623.XSHE","Sell","MarketOrder","-300 shares","34.77","-10431","-300 shares","-","-366","15.43","Filled","2011-02-23 09:30:00"
"2011-02-23","09:30:00","Equity","600216.XSHG","Sell","MarketOrder","-300 shares","32.06","-9618","-300 shares","-","-468","14.62","Filled","2011-02-23 09:30:00"
"2011-02-24","09:30:00","Equity","600660.XSHG","Sell","MarketOrder","-300 shares","11.66","-3498","-300 shares","-","-121.6","8.5","Filled","2011-02-24 09:30:00"
"2011-03-04","09:30:00","Equity","600508.XSHG","Sell","MarketOrder","-100 shares","27.5","-2750","-100 shares","-","-148","7.75","Filled","2011-03-04 09:30:00"
"2011-03-08","09:30:00","Equity","600660.XSHG","Sell","MarketOrder","-200 shares","12.78","-2556","-200 shares","-","142.93","7.56","Filled","2011-03-08 09:30:00"
"2011-03-08","09:30:00","Equity","000623.XSHE","Sell","MarketOrder","-200 shares","37.39","-7478","-200 shares","-","280","12.48","Filled","2011-03-08 09:30:00"
"2011-03-08","09:30:00","Equity","600508.XSHG","Sell","MarketOrder","-200 shares","30.49","-6098","-200 shares","-","302","11.1","Filled","2011-03-08 09:30:00"
"2011-03-08","09:30:00","Equity","600216.XSHG","Buy","MarketOrder","300 shares","33.5","10050","300 shares","-","0","5","Filled","2011-03-08 09:30:00"
"2011-03-08","09:30:00","Equity","002001.XSHE","Buy","MarketOrder","600 shares","26.8","16080","600 shares","-","0","5","Filled","2011-03-08 09:30:00"
"2011-03-08","09:30:00","Equity","002028.XSHE","Buy","MarketOrder","700 shares","24.13","16891","700 shares","-","0","5.07","Filled","2011-03-08 09:30:00"
"2011-03-08","09:30:00","Equity","601107.XSHG","Buy","MarketOrder","2500 shares","7","17500","2500 shares","-","0","5.25","Filled","2011-03-08 09:30:00"
"2011-03-08","09:30:00","Equity","000685.XSHE","Buy","MarketOrder","600 shares","19.38","11628","600 shares","-","0","5","Filled","2011-03-08 09:30:00"
"2011-03-09","09:30:00","Equity","000685.XSHE","Sell","MarketOrder","-600 shares","19.25","-11550","-600 shares","-","56","16.55","Filled","2011-03-09 09:30:00"
"2011-03-09","09:30:00","Equity","600216.XSHG","Sell","MarketOrder","-300 shares","35.5","-10650","-300 shares","-","585.6","15.65","Filled","2011-03-09 09:30:00"
"2011-03-09","09:30:00","Equity","002001.XSHE","Sell","MarketOrder","-400 shares","28.98","-11592","-400 shares","-","872","16.59","Filled","2011-03-09 09:30:00"
"2011-03-09","09:30:00","Equity","002028.XSHE","Sell","MarketOrder","-400 shares","24.08","-9632","-400 shares","-","-20","14.63","Filled","2011-03-09 09:30:00"
"2011-03-09","09:30:00","Equity","601107.XSHG","Sell","MarketOrder","-1700 shares","6.93","-11781","-1700 shares","-","-119","16.78","Filled","2011-03-09 09:30:00"
"2011-03-10","09:30:00","Equity","601107.XSHG","Sell","MarketOrder","-500 shares","6.99","-3495","-500 shares","-","-5","8.5","Filled","2011-03-10 09:30:00"
"2011-03-16","09:30:00","Equity","000685.XSHE","Sell","MarketOrder","-100 shares","18","-1800","-100 shares","-","-115.67","6.8","Filled","2011-03-16 09:30:00"
"2011-03-17","09:30:00","Equity","000685.XSHE","Sell","MarketOrder","-100 shares","18.06","-1806","-100 shares","-","-109.67","6.81","Filled","2011-03-17 09:30:00"
"2011-03-22","09:30:00","Equity","000685.XSHE","Sell","MarketOrder","-100 shares","18.05","-1805","-100 shares","-","-110.67","6.8","Filled","2011-03-22 09:30:00"
"2011-03-22","09:30:00","Equity","002001.XSHE","Sell","MarketOrder","-200 shares","30.2","-6040","-200 shares","-","680","11.04","Filled","2011-03-22 09:30:00"
"2011-03-22","09:30:00","Equity","002028.XSHE","Sell","MarketOrder","-300 shares","23.92","-7176","-300 shares","-","-63","12.18","Filled","2011-03-22 09:30:00"
"2011-03-22","09:30:00","Equity","601107.XSHG","Sell","MarketOrder","-300 shares","6.71","-2013","-300 shares","-","-87","7.01","Filled","2011-03-22 09:30:00"
"2011-03-22","09:30:00","Equity","600216.XSHG","Buy","MarketOrder","300 shares","36.41","10923","300 shares","-","0","5","Filled","2011-03-22 09:30:00"
"2011-03-22","09:30:00","Equity","601088.XSHG","Buy","MarketOrder","600 shares","28.38","17028","600 shares","-","0","5.11","Filled","2011-03-22 09:30:00"
"2011-03-22","09:30:00","Equity","601898.XSHG","Buy","MarketOrder","1600 shares","11.29","18064","1600 shares","-","0","5.42","Filled","2011-03-22 09:30:00"
"2011-03-22","09:30:00","Equity","000900.XSHE","Buy","MarketOrder","800 shares","20.86","16688","800 shares","-","0","5.01","Filled","2011-03-22 09:30:00"
"2011-03-22","09:30:00","Equity","600508.XSHG","Buy","MarketOrder","600 shares","28.54","17124","600 shares","-","0","5.14","Filled","2011-03-22 09:30:00"
"2011-03-23","09:30:00","Equity","600216.XSHG","Sell","MarketOrder","-300 shares","36.59","-10977","-300 shares","-","397.44","15.98","Filled","2011-03-23 09:30:00"
"2011-03-23","09:30:00","Equity","601088.XSHG","Sell","MarketOrder","-400 shares","28.29","-11316","-400 shares","-","-36","16.32","Filled","2011-03-23 09:30:00"
"2011-03-23","09:30:00","Equity","601898.XSHG","Sell","MarketOrder","-1100 shares","11.18","-12298","-1100 shares","-","-121","17.3","Filled","2011-03-23 09:30:00"
"2011-03-23","09:30:00","Equity","000900.XSHE","Sell","MarketOrder","-500 shares","20.79","-10395","-500 shares","-","-35","15.4","Filled","2011-03-23 09:30:00"
"2011-03-23","09:30:00","Equity","600508.XSHG","Sell","MarketOrder","-400 shares","28.42","-11368","-400 shares","-","-48","16.37","Filled","2011-03-23 09:30:00"
"2011-03-24","09:30:00","Equity","601898.XSHG","Sell","MarketOrder","-300 shares","11.07","-3321","-300 shares","-","-66","8.32","Filled","2011-03-24 09:30:00"
"2011-04-07","09:30:00","Equity","600216.XSHG","Sell","MarketOrder","-200 shares","35.25","-7050","-200 shares","-","-3.04","12.05","Filled","2011-04-07 09:30:00"
"2011-04-07","09:30:00","Equity","601898.XSHG","Sell","MarketOrder","-200 shares","11.11","-2222","-200 shares","-","-36","7.22","Filled","2011-04-07 09:30:00"
"2011-04-07","09:30:00","Equity","000900.XSHE","Sell","MarketOrder","-300 shares","20.78","-6234","-300 shares","-","-24","11.23","Filled","2011-04-07 09:30:00"
"2011-04-07","09:30:00","Equity","600508.XSHG","Sell","MarketOrder","-200 shares","29.91","-5982","-200 shares","-","274","10.98","Filled","2011-04-07 09:30:00"
"2011-04-07","09:30:00","Equity","600585.XSHG","Buy","MarketOrder","400 shares","40.88","16352","400 shares","-","0","5","Filled","2011-04-07 09:30:00"
"2011-04-07","09:30:00","Equity","000157.XSHE","Buy","MarketOrder","1100 shares","16.35","17985","1100 shares","-","0","5.4","Filled","2011-04-07 09:30:00"
"2011-04-07","09:30:00","Equity","002001.XSHE","Buy","MarketOrder","600 shares","29.81","17886","600 shares","-","0","5.37","Filled","2011-04-07 09:30:00"
"2011-04-07","09:30:00","Equity","601088.XSHG","Buy","MarketOrder","400 shares","29.88","11952","400 shares","-","0","5","Filled","2011-04-07 09:30:00"
"2011-04-07","09:30:00","Equity","600188.XSHG","Buy","MarketOrder","400 shares","37.31","14924","400 shares","-","0","5","Filled","2011-04-07 09:30:00"
"2011-04-08","09:30:00","Equity","601088.XSHG","Sell","MarketOrder","-400 shares","29.7","-11880","-400 shares","-","128","16.88","Filled","2011-04-08 09:30:00"
"2011-04-08","09:30:00","Equity","600585.XSHG","Sell","MarketOrder","-200 shares","42.5","-8500","-200 shares","-","324","13.5","Filled","2011-04-08 09:30:00"
"2011-04-08","09:30:00","Equity","000157.XSHE","Sell","MarketOrder","-700 shares","17.1","-11970","-700 shares","-","525","16.97","Filled","2011-04-08 09:30:00"
"2011-04-08","09:30:00","Equity","002001.XSHE","Sell","MarketOrder","-400 shares","29.89","-11956","-400 shares","-","32","16.96","Filled","2011-04-08 09:30:00"
"2011-04-08","09:30:00","Equity","600188.XSHG","Sell","MarketOrder","-200 shares","37.24","-7448","-200 shares","-","-14","12.45","Filled","2011-04-08 09:30:00"
"2011-04-11","09:30:00","Equity","000157.XSHE","Sell","MarketOrder","-200 shares","17.06","-3412","-200 shares","-","142","8.41","Filled","2011-04-11 09:30:00"
"2011-04-20","09:30:00","Equity","600188.XSHG","Sell","MarketOrder","-100 shares","35.16","-3516","-100 shares","-","-215","8.52","Filled","2011-04-20 09:30:00"
"2011-04-21","09:30:00","Equity","600585.XSHG","Sell","MarketOrder","-200 shares","38.98","-7796","-200 shares","-","-380","12.8","Filled","2011-04-21 09:30:00"
"2011-04-21","09:30:00","Equity","000157.XSHE","Sell","MarketOrder","-200 shares","16.2","-3240","-200 shares","-","-30","8.24","Filled","2011-04-21 09:30:00"
"2011-04-21","09:30:00","Equity","600188.XSHG","Sell","MarketOrder","-100 shares","35.5","-3550","-100 shares","-","-181","8.55","Filled","2011-04-21 09:30:00"
"2011-04-21","09:30:00","Equity","000623.XSHE","Buy","MarketOrder","400 shares","39.2","15680","400 shares","-","0","5","Filled","2011-04-21 09:30:00"
"2011-04-21","09:30:00","Equity","601333.XSHG","Buy","MarketOrder","4800 shares","3.8","18240","4800 shares","-","0","5.47","Filled","2011-04-21 09:30:00"
"2011-04-21","09:30:00","Equity","002001.XSHE","Buy","MarketOrder","300 shares","34","10200","300 shares","-","0","5","Filled","2011-04-21 09:30:00"
"2011-04-21","09:30:00","Equity","601088.XSHG","Buy","MarketOrder","400 shares","29.8","11920","400 shares","-","0","5","Filled","2011-04-21 09:30:00"
"2011-04-21","09:30:00","Equity","600009.XSHG","Buy","MarketOrder","1200 shares","15.22","18264","1200 shares","-","0","5.48","Filled","2011-04-21 09:30:00"
"2011-04-22","09:30:00","Equity","601088.XSHG","Sell","MarketOrder","-400 shares","30.06","-12024","-400 shares","-","160","17.02","Filled","2011-04-22 09:30:00"
"2011-04-22","09:30:00","Equity","002001.XSHE","Sell","MarketOrder","-300 shares","32.5","-9750","-300 shares","-","52.8","14.75","Filled","2011-04-22 09:30:00"
"2011-04-22","09:30:00","Equity","000623.XSHE","Sell","MarketOrder","-200 shares","38.6","-7720","-200 shares","-","-120","12.72","Filled","2011-04-22 09:30:00"
"2011-04-22","09:30:00","Equity","601333.XSHG","Sell","MarketOrder","-3300 shares","3.78","-12474","-3300 shares","-","-66","17.47","Filled","2011-04-22 09:30:00"
"2011-04-22","09:30:00","Equity","600009.XSHG","Sell","MarketOrder","-800 shares","15.08","-12064","-800 shares","-","-112","17.06","Filled","2011-04-22 09:30:00"
"2011-04-25","09:30:00","Equity","601333.XSHG","Sell","MarketOrder","-1000 shares","3.77","-3770","-1000 shares","-","-30","8.77","Filled","2011-04-25 09:30:00"
"2011-04-25","09:30:00","Equity","600009.XSHG","Sell","MarketOrder","-200 shares","14.69","-2938","-200 shares","-","-106","7.94","Filled","2011-04-25 09:30:00"
"2011-04-26","09:30:00","Equity","002001.XSHE","Sell","MarketOrder","-100 shares","30.57","-3057","-100 shares","-","-175.4","8.06","Filled","2011-04-26 09:30:00"
"2011-04-26","09:30:00","Equity","600009.XSHG","Sell","MarketOrder","-100 shares","14.35","-1435","-100 shares","-","-87","6.44","Filled","2011-04-26 09:30:00"
"2011-04-26","09:30:00","Equity","601333.XSHG","Sell","MarketOrder","-300 shares","3.74","-1122","-300 shares","-","-18","6.12","Filled","2011-04-26 09:30:00"
"2011-04-28","09:30:00","Equity","000623.XSHE","Sell","MarketOrder","-200 shares","36.02","-7204","-200 shares","-","-636","12.2","Filled","2011-04-28 09:30:00"
"2011-04-28","09:30:00","Equity","600009.XSHG","Sell","MarketOrder","-100 shares","14.1","-1410","-100 shares","-","-112","6.41","Filled","2011-04-28 09:30:00"
"2011-04-29","09:30:00","Equity","002001.XSHE","Sell","MarketOrder","-100 shares","29.16","-2916","-100 shares","-","-316.4","7.92","Filled","2011-04-29 09:30:00"
"2011-05-05","09:30:00","Equity","601088.XSHG","Sell","MarketOrder","-100 shares","28.12","-2812","-100 shares","-","-154","7.81","Filled","2011-05-05 09:30:00"
"2011-05-06","09:30:00","Equity","601088.XSHG","Sell","MarketOrder","-100 shares","27.3","-2730","-100 shares","-","-236","7.73","Filled","2011-05-06 09:30:00"
"2011-05-06","09:30:00","Equity","601006.XSHG","Buy","MarketOrder","2000 shares","8.95","17900","2000 shares","-","0","5.37","Filled","2011-05-06 09:30:00"
"2011-05-06","09:30:00","Equity","601333.XSHG","Buy","MarketOrder","4000 shares","4.26","17040","4000 shares","-","0","5.11","Filled","2011-05-06 09:30:00"
"2011-05-06","09:30:00","Equity","000858.XSHE","Buy","MarketOrder","500 shares","33.57","16785","500 shares","-","0","5.04","Filled","2011-05-06 09:30:00"
"2011-05-06","09:30:00","Equity","000568.XSHE","Buy","MarketOrder","300 shares","47.4","14220","300 shares","-","0","5","Filled","2011-05-06 09:30:00"
"2011-05-06","09:30:00","Equity","000623.XSHE","Buy","MarketOrder","500 shares","33.95","16975","500 shares","-","0","5.09","Filled","2011-05-06 09:30:00"
"2011-05-09","09:30:00","Equity","601333.XSHG","Sell","MarketOrder","-2900 shares","4.28","-12412","-2900 shares","-","121.52","17.41","Filled","2011-05-09 09:30:00"
"2011-05-09","09:30:00","Equity","601006.XSHG","Sell","MarketOrder","-1400 shares","9.07","-12698","-1400 shares","-","168","17.7","Filled","2011-05-09 09:30:00"
"2011-05-09","09:30:00","Equity","000858.XSHE","Sell","MarketOrder","-300 shares","33.62","-10086","-300 shares","-","15","15.09","Filled","2011-05-09 09:30:00"
"2011-05-10","09:30:00","Equity","601333.XSHG","Sell","MarketOrder","-900 shares","4.15","-3735","-900 shares","-","-79.29","8.74","Filled","2011-05-10 09:30:00"
"2011-05-10","09:30:00","Equity","601006.XSHG","Sell","MarketOrder","-400 shares","9.05","-3620","-400 shares","-","40","8.62","Filled","2011-05-10 09:30:00"
"2011-05-10","09:30:00","Equity","000623.XSHE","Sell","MarketOrder","-300 shares","36.67","-11001","-300 shares","-","816","16","Filled","2011-05-10 09:30:00"
"2011-05-11","09:30:00","Equity","601333.XSHG","Sell","MarketOrder","-200 shares","4.22","-844","-200 shares","-","-3.62","5.84","Filled","2011-05-11 09:30:00"
"2011-05-24","09:30:00","Equity","601333.XSHG","Sell","MarketOrder","-200 shares","3.89","-778","-200 shares","-","-69.62","5.78","Filled","2011-05-24 09:30:00"
"2011-05-25","09:30:00","Equity","601006.XSHG","Sell","MarketOrder","-100 shares","8.47","-847","-100 shares","-","-48","5.85","Filled","2011-05-25 09:30:00"
"2011-05-27","09:30:00","Equity","601006.XSHG","Sell","MarketOrder","-100 shares","8.3","-830","-100 shares","-","-65","5.83","Filled","2011-05-27 09:30:00"
"2011-05-27","09:30:00","Equity","000568.XSHE","Sell","MarketOrder","-100 shares","45.01","-4501","-100 shares","-","-239","9.5","Filled","2011-05-27 09:30:00"
"2011-05-30","09:30:00","Equity","000568.XSHE","Sell","MarketOrder","-200 shares","43.89","-8778","-200 shares","-","-702","13.78","Filled","2011-05-30 09:30:00"
"2011-06-03","09:30:00","Equity","000858.XSHE","Sell","MarketOrder","-200 shares","33.75","-6750","-200 shares","-","96","11.75","Filled","2011-06-03 09:30:00"
"2011-06-03","09:30:00","Equity","000623.XSHE","Sell","MarketOrder","-200 shares","34.98","-6996","-200 shares","-","206","12","Filled","2011-06-03 09:30:00"
"2011-06-03","09:30:00","Equity","600271.XSHG","Buy","MarketOrder","700 shares","23.9","16730","700 shares","-","0","5.02","Filled","2011-06-03 09:30:00"
"2011-06-03","09:30:00","Equity","002128.XSHE","Buy","MarketOrder","800 shares","21.5","17200","800 shares","-","0","5.16","Filled","2011-06-03 09:30:00"
"2011-06-03","09:30:00","Equity","601101.XSHG","Buy","MarketOrder","300 shares","55.52","16656","300 shares","-","0","5","Filled","2011-06-03 09:30:00"
"2011-06-03","09:30:00","Equity","601088.XSHG","Buy","MarketOrder","600 shares","28.75","17250","600 shares","-","0","5.18","Filled","2011-06-03 09:30:00"
"2011-06-03","09:30:00","Equity","600188.XSHG","Buy","MarketOrder","500 shares","34","17000","500 shares","-","0","5.1","Filled","2011-06-03 09:30:00"
"2011-06-07","09:30:00","Equity","600271.XSHG","Sell","MarketOrder","-400 shares","25.03","-10012","-400 shares","-","452","15.01","Filled","2011-06-07 09:30:00"
"2011-06-07","09:30:00","Equity","002128.XSHE","Sell","MarketOrder","-500 shares","21.53","-10765","-500 shares","-","15","15.76","Filled","2011-06-07 09:30:00"
"2011-06-07","09:30:00","Equity","601088.XSHG","Sell","MarketOrder","-400 shares","28.3","-11320","-400 shares","-","-180","16.32","Filled","2011-06-07 09:30:00"
"2011-06-07","09:30:00","Equity","600188.XSHG","Sell","MarketOrder","-300 shares","33.78","-10134","-300 shares","-","-66","15.13","Filled","2011-06-07 09:30:00"
"2011-06-13","09:30:00","Equity","600188.XSHG","Sell","MarketOrder","-200 shares","31.46","-6292","-200 shares","-","-508","11.29","Filled","2011-06-13 09:30:00"
"2011-06-20","09:30:00","Equity","002128.XSHE","Sell","MarketOrder","-100 shares","20.4","-2040","-100 shares","-","-110","7.04","Filled","2011-06-20 09:30:00"
"2011-06-20","09:30:00","Equity","600271.XSHG","Sell","MarketOrder","-300 shares","24.65","-7395","-300 shares","-","225","12.4","Filled","2011-06-20 09:30:00"
"2011-06-20","09:30:00","Equity","002128.XSHE","Sell","MarketOrder","-200 shares","20.4","-4080","-200 shares","-","-220","9.08","Filled","2011-06-20 09:30:00"
"2011-06-20","09:30:00","Equity","601101.XSHG","Sell","MarketOrder","-300 shares","55.5","-16650","-300 shares","-","-6","21.65","Filled","2011-06-20 09:30:00"
"2011-06-20","09:30:00","Equity","600585.XSHG","Buy","MarketOrder","700 shares","25.18","17626","700 shares","-","0","5.29","Filled","2011-06-20 09:30:00"
"2011-06-20","09:30:00","Equity","600188.XSHG","Buy","MarketOrder","500 shares","32.14","16070","500 shares","-","0","5","Filled","2011-06-20 09:30:00"
"2011-06-20","09:30:00","Equity","002399.XSHE","Buy","MarketOrder","400 shares","36.4","14560","400 shares","-","0","5","Filled","2011-06-20 09:30:00"
"2011-06-20","09:30:00","Equity","600309.XSHG","Buy","MarketOrder","1000 shares","16.93","16930","1000 shares","-","0","5.08","Filled","2011-06-20 09:30:00"
"2011-06-20","09:30:00","Equity","601088.XSHG","Buy","MarketOrder","400 shares","27.67","11068","400 shares","-","0","5","Filled","2011-06-20 09:30:00"
"2011-06-21","09:30:00","Equity","601088.XSHG","Sell","MarketOrder","-400 shares","28.26","-11304","-400 shares","-","192","16.3","Filled","2011-06-21 09:30:00"
"2011-06-21","09:30:00","Equity","600585.XSHG","Sell","MarketOrder","-400 shares","25.49","-10196","-400 shares","-","124","15.2","Filled","2011-06-21 09:30:00"
"2011-06-21","09:30:00","Equity","600188.XSHG","Sell","MarketOrder","-300 shares","33.55","-10065","-300 shares","-","423","15.06","Filled","2011-06-21 09:30:00"
"2011-06-21","09:30:00","Equity","002399.XSHE","Sell","MarketOrder","-200 shares","35.3","-7060","-200 shares","-","-220","12.06","Filled","2011-06-21 09:30:00"
"2011-06-21","09:30:00","Equity","600309.XSHG","Sell","MarketOrder","-700 shares","16.9","-11830","-700 shares","-","-21","16.83","Filled","2011-06-21 09:30:00"
"2011-07-04","09:30:00","Equity","601088.XSHG","Sell","MarketOrder","-200 shares","31.39","-6278","-200 shares","-","722","11.28","Filled","2011-07-04 09:30:00"
"2011-07-04","09:30:00","Equity","600585.XSHG","Sell","MarketOrder","-300 shares","28","-8400","-300 shares","-","846","13.4","Filled","2011-07-04 09:30:00"
