"Date","AssetType","Security","Side","Quantity","AvailableQuantity","CloseOrSettlementPrice","MarketValue","UnrealizedPnL","AverageOpenPrice","AverageHoldingPriceFutures","Margin","DailyPnL","TodayQuantity","PnLRatio","PositionRatio"
"2013-07-01","Equity","600803.XSHG","Long","300 shares","300 shares","8.08","2424","84","7.8","-","0","18","0 shares","3.59%","162045.76"
"2013-07-01","Equity","600760.XSHG","Long","15200 shares","0 shares","4.92","74784","760","4.87","-","0","760","15200 shares","1.03%","162045.76"
"2013-07-01","","Cash","","","","","7.76","","","","","","","","0"
"2013-07-02","Equity","601117.XSHG","Long","8500 shares","8500 shares","10.34","87890","10880","9.06","-","0","3060","0 shares","14.13%","165597.76"
"2013-07-02","Equity","600803.XSHG","Long","300 shares","300 shares","8.2","2460","120","7.8","-","0","36","0 shares","5.13%","165597.76"
"2013-07-02","Equity","600760.XSHG","Long","15200 shares","15200 shares","4.95","75240","1216","4.87","-","0","456","0 shares","1.64%","165597.76"
"2013-07-02","","Cash","","","","","7.76","","","","","","","","0"
"2013-07-03","Equity","601117.XSHG","Long","8500 shares","8500 shares","10.3","87550","10540","9.06","-","0","-340","0 shares","13.69%","168661.76"
"2013-07-03","Equity","600803.XSHG","Long","300 shares","300 shares","8.4","2520","180","7.8","-","0","60","0 shares","7.69%","168661.76"
"2013-07-03","Equity","600760.XSHG","Long","15200 shares","15200 shares","5.17","78584","4560","4.87","-","0","3344","0 shares","6.16%","168661.76"
"2013-07-03","","Cash","","","","","7.76","","","","","","","","0"
"2013-07-04","Equity","601117.XSHG","Long","8500 shares","8500 shares","10.29","87465","10455","9.06","-","0","-85","0 shares","13.58%","168698.4"
"2013-07-04","Equity","600803.XSHG","Long","300 shares","300 shares","8.64","2592","252","7.8","-","0","72","0 shares","10.77%","168698.4"
"2013-07-04","","Cash","","","","","78641.4","","","","","","","","0"
"2013-07-05","Equity","601117.XSHG","Long","8500 shares","8500 shares","10.1","85850","8840","9.06","-","0","-1615","0 shares","11.48%","167155.4"
"2013-07-05","Equity","600803.XSHG","Long","300 shares","300 shares","8.88","2664","324","7.8","-","0","72","0 shares","13.85%","167155.4"
"2013-07-05","","Cash","","","","","78641.4","","","","","","","","0"
"2013-07-08","Equity","601117.XSHG","Long","8500 shares","8500 shares","9.6","81600","4590","9.06","-","0","-4250","0 shares","5.96%","162836.4"
"2013-07-08","Equity","600803.XSHG","Long","300 shares","300 shares","8.65","2595","255","7.8","-","0","-69","0 shares","10.9%","162836.4"
"2013-07-08","","Cash","","","","","78641.4","","","","","","","","0"
"2013-07-09","Equity","601117.XSHG","Long","8500 shares","8500 shares","9.47","80495","3485","9.06","-","0","-1105","0 shares","4.53%","161809.4"
"2013-07-09","Equity","600803.XSHG","Long","300 shares","300 shares","8.91","2673","333","7.8","-","0","78","0 shares","14.23%","161809.4"
"2013-07-09","","Cash","","","","","78641.4","","","","","","","","0"
"2013-07-10","Equity","601117.XSHG","Long","8500 shares","8500 shares","9.98","84830","8372.5","8.995","-","0","4887.5","0 shares","10.95%","169514.2"
"2013-07-10","Equity","600803.XSHG","Long","300 shares","300 shares","9.02","2706","366","7.8","-","0","33","0 shares","15.64%","169514.2"
"2013-07-10","Equity","600089.XSHG","Long","3400 shares","0 shares","7.96","27064","850","7.71","-","0","850","3400 shares","3.24%","169514.2"
"2013-07-10","Equity","002335.XSHE","Long","1900 shares","0 shares","13.65","25935","798","13.23","-","0","798","1900 shares","3.17%","169514.2"
"2013-07-10","Equity","002049.XSHE","Long","1000 shares","0 shares","27.27","27270","1270","26","-","0","1270","1000 shares","4.88%","169514.2"
"2013-07-10","","Cash","","","","","1709.2","","","","","","","","0"
"2013-07-11","Equity","601117.XSHG","Long","8500 shares","8500 shares","10.38","88230","11772.5","8.995","-","0","3400","0 shares","15.4%","175063.2"
"2013-07-11","Equity","600803.XSHG","Long","300 shares","300 shares","9.02","2706","366","7.8","-","0","0","0 shares","15.64%","175063.2"
"2013-07-11","Equity","600089.XSHG","Long","3400 shares","3400 shares","8.27","28118","1904","7.71","-","0","1054","0 shares","7.26%","175063.2"
"2013-07-11","Equity","002335.XSHE","Long","1900 shares","1900 shares","13.8","26220","1083","13.23","-","0","285","0 shares","4.31%","175063.2"
"2013-07-11","Equity","002049.XSHE","Long","1000 shares","1000 shares","28.08","28080","2080","26","-","0","810","0 shares","8%","175063.2"
"2013-07-11","","Cash","","","","","1709.2","","","","","","","","0"
"2013-07-12","Equity","601117.XSHG","Long","8500 shares","8500 shares","10.01","85085","8627.5","8.995","-","0","-3145","0 shares","11.28%","173098.2"
"2013-07-12","Equity","600803.XSHG","Long","300 shares","300 shares","8.74","2622","282","7.8","-","0","-84","0 shares","12.05%","173098.2"
"2013-07-12","Equity","600089.XSHG","Long","3400 shares","3400 shares","8.55","29070","2856","7.71","-","0","952","0 shares","10.89%","173098.2"
"2013-07-12","Equity","002335.XSHE","Long","1900 shares","1900 shares","13.88","26372","1235","13.23","-","0","152","0 shares","4.91%","173098.2"
"2013-07-12","Equity","002049.XSHE","Long","1000 shares","1000 shares","28.24","28240","2240","26","-","0","160","0 shares","8.62%","173098.2"
"2013-07-12","","Cash","","","","","1709.2","","","","","","","","0"
"2013-07-15","Equity","601117.XSHG","Long","8500 shares","8500 shares","10.2","86700","10242.5","8.995","-","0","1615","0 shares","13.4%","179361.56"
"2013-07-15","Equity","600803.XSHG","Long","300 shares","300 shares","8.89","2667","327","7.8","-","0","45","0 shares","13.97%","179361.56"
"2013-07-15","Equity","600089.XSHG","Long","3400 shares","3400 shares","8.65","29410","3196","7.71","-","0","340","0 shares","12.19%","179361.56"
"2013-07-15","","Cash","","","","","60584.56","","","","","","","","0"
"2013-07-16","Equity","600803.XSHG","Long","300 shares","300 shares","8.8","2640","300","7.8","-","0","-27","0 shares","12.82%","178509.62"
"2013-07-16","Equity","600089.XSHG","Long","3400 shares","3400 shares","8.84","30056","3842","7.71","-","0","646","0 shares","14.66%","178509.62"
"2013-07-16","","Cash","","","","","145813.62","","","","","","","","0"
"2013-07-17","Equity","600803.XSHG","Long","300 shares","300 shares","8.51","2553","213","7.8","-","0","-87","0 shares","9.1%","177198.62"
"2013-07-17","Equity","600089.XSHG","Long","3400 shares","3400 shares","8.48","28832","2618","7.71","-","0","-1224","0 shares","9.99%","177198.62"
"2013-07-17","","Cash","","","","","145813.62","","","","","","","","0"
"2013-07-18","Equity","600803.XSHG","Long","300 shares","300 shares","8.19","2457","117","7.8","-","0","-96","0 shares","5%","177544.62"
"2013-07-18","Equity","600089.XSHG","Long","3400 shares","3400 shares","8.61","29274","3060","7.71","-","0","442","0 shares","11.67%","177544.62"
"2013-07-18","","Cash","","","","","145813.62","","","","","","","","0"
"2013-07-19","Equity","600803.XSHG","Long","300 shares","300 shares","8.17","2451","111","7.8","-","0","-6","0 shares","4.74%","177334.62"
"2013-07-19","Equity","600089.XSHG","Long","3400 shares","3400 shares","8.55","29070","2856","7.71","-","0","-204","0 shares","10.89%","177334.62"
"2013-07-19","","Cash","","","","","145813.62","","","","","","","","0"
"2013-07-22","Equity","600803.XSHG","Long","300 shares","300 shares","8.36","2508","168","7.8","-","0","57","0 shares","7.18%","177629.62"
"2013-07-22","Equity","600089.XSHG","Long","3400 shares","3400 shares","8.62","29308","3094","7.71","-","0","238","0 shares","11.8%","177629.62"
"2013-07-22","","Cash","","","","","145813.62","","","","","","","","0"
"2013-07-23","Equity","600803.XSHG","Long","300 shares","300 shares","8.46","2538","198","7.8","-","0","30","0 shares","8.46%","178883.62"
"2013-07-23","Equity","600089.XSHG","Long","3400 shares","3400 shares","8.98","30532","4318","7.71","-","0","1224","0 shares","16.47%","178883.62"
"2013-07-23","","Cash","","","","","145813.62","","","","","","","","0"
"2013-07-24","Equity","600803.XSHG","Long","300 shares","300 shares","8.29","2487","147","7.8","-","0","-51","0 shares","6.28%","178730.62"
"2013-07-24","Equity","600089.XSHG","Long","3400 shares","3400 shares","8.95","30430","4216","7.71","-","0","-102","0 shares","16.08%","178730.62"
"2013-07-24","","Cash","","","","","145813.62","","","","","","","","0"
"2013-07-25","Equity","600803.XSHG","Long","300 shares","300 shares","8.12","2436","96","7.8","-","0","-51","0 shares","4.1%","177931.62"
"2013-07-25","Equity","600089.XSHG","Long","3400 shares","3400 shares","8.73","29682","3468","7.71","-","0","-748","0 shares","13.23%","177931.62"
"2013-07-25","","Cash","","","","","145813.62","","","","","","","","0"
"2013-07-26","Equity","600803.XSHG","Long","300 shares","300 shares","8.1","2430","90","7.8","-","0","-6","0 shares","3.85%","182438.19"
"2013-07-26","Equity","600089.XSHG","Long","3400 shares","3400 shares","8.42","28628","2414","7.71","-","0","-1054","0 shares","9.21%","182438.19"
"2013-07-26","Equity","300059.XSHE","Long","8500 shares","0 shares","17.69","150365","5610","17.03","-","0","5610","8500 shares","3.88%","182438.19"
"2013-07-26","","Cash","","","","","1015.19","","","","","","","","0"
"2013-07-29","Equity","600803.XSHG","Long","300 shares","300 shares","8.25","2475","135","7.8","-","0","45","0 shares","5.77%","167211.16"
"2013-07-29","Equity","600089.XSHG","Long","3400 shares","3400 shares","8.38","28492","2278","7.71","-","0","-136","0 shares","8.69%","167211.16"
"2013-07-29","","Cash","","","","","136244.16","","","","","","","","0"
"2013-07-30","Equity","600803.XSHG","Long","300 shares","300 shares","8.44","2532","192","7.8","-","0","57","0 shares","8.21%","167160.79"
"2013-07-30","Equity","600089.XSHG","Long","3400 shares","3400 shares","7.97","27098","884","7.71","-","0","-1394","0 shares","3.37%","167160.79"
"2013-07-30","Equity","300059.XSHE","Long","4200 shares","0 shares","15.9","66780","-168","15.94","-","0","-168","4200 shares","-0.25%","167160.79"
"2013-07-30","Equity","600160.XSHG","Long","11500 shares","0 shares","6.01","69115","1495","5.88","-","0","1495","11500 shares","2.21%","167160.79"
"2013-07-30","","Cash","","","","","1635.79","","","","","","","","0"
"2013-07-31","Equity","600803.XSHG","Long","300 shares","300 shares","8.41","2523","183","7.8","-","0","-9","0 shares","7.82%","166941.79"
"2013-07-31","Equity","600089.XSHG","Long","3400 shares","3400 shares","7.99","27166","952","7.71","-","0","68","0 shares","3.63%","166941.79"
"2013-07-31","Equity","300059.XSHE","Long","4200 shares","4200 shares","15.56","65352","-1596","15.94","-","0","-1428","0 shares","-2.38%","166941.79"
"2013-07-31","Equity","600160.XSHG","Long","11500 shares","11500 shares","6.11","70265","2645","5.88","-","0","1150","0 shares","3.91%","166941.79"
"2013-07-31","","Cash","","","","","1635.79","","","","","","","","0"
"2013-08-01","Equity","600803.XSHG","Long","300 shares","300 shares","8.44","2532","192","7.8","-","0","9","0 shares","8.21%","173710.79"
"2013-08-01","Equity","600089.XSHG","Long","3400 shares","3400 shares","8.17","27778","1564","7.71","-","0","612","0 shares","5.97%","173710.79"
"2013-08-01","Equity","300059.XSHE","Long","4200 shares","4200 shares","16.75","70350","3402","15.94","-","0","4998","0 shares","5.08%","173710.79"
"2013-08-01","Equity","600160.XSHG","Long","11500 shares","11500 shares","6.21","71415","3795","5.88","-","0","1150","0 shares","5.61%","173710.79"
"2013-08-01","","Cash","","","","","1635.79","","","","","","","","0"
"2013-08-02","Equity","600803.XSHG","Long","300 shares","300 shares","8.28","2484","144","7.8","-","0","-48","0 shares","6.15%","173138.55"
"2013-08-02","Equity","600089.XSHG","Long","3400 shares","3400 shares","8.24","28016","1802","7.71","-","0","238","0 shares","6.87%","173138.55"
"2013-08-02","Equity","300059.XSHE","Long","4200 shares","4200 shares","16.7","70140","3192","15.94","-","0","-210","0 shares","4.77%","173138.55"
"2013-08-02","","Cash","","","","","72498.55","","","","","","","","0"
"2013-08-05","Equity","600803.XSHG","Long","300 shares","300 shares","8.47","2541","201","7.8","-","0","57","0 shares","8.59%","172969.71"
"2013-08-05","Equity","300059.XSHE","Long","4200 shares","4200 shares","16.76","70392","3444","15.94","-","0","252","0 shares","5.14%","172969.71"
"2013-08-05","","Cash","","","","","100036.71","","","","","","","","0"
"2013-08-06","Equity","600803.XSHG","Long","300 shares","300 shares","8.47","2541","201","7.8","-","0","0","0 shares","8.59%","173515.71"
"2013-08-06","Equity","300059.XSHE","Long","4200 shares","4200 shares","16.89","70938","3990","15.94","-","0","546","0 shares","5.96%","173515.71"
"2013-08-06","","Cash","","","","","100036.71","","","","","","","","0"
"2013-08-07","Equity","600803.XSHG","Long","300 shares","300 shares","8.47","2541","201","7.8","-","0","0","0 shares","8.59%","168517.71"
"2013-08-07","Equity","300059.XSHE","Long","4200 shares","4200 shares","15.7","65940","-1008","15.94","-","0","-4998","0 shares","-1.51%","168517.71"
"2013-08-07","","Cash","","","","","100036.71","","","","","","","","0"
"2013-08-08","Equity","600803.XSHG","Long","300 shares","300 shares","8.51","2553","213","7.8","-","0","12","0 shares","9.1%","168571.71"
"2013-08-08","Equity","300059.XSHE","Long","4200 shares","4200 shares","15.71","65982","-966","15.94","-","0","42","0 shares","-1.44%","168571.71"
"2013-08-08","","Cash","","","","","100036.71","","","","","","","","0"
"2013-08-09","Equity","600803.XSHG","Long","300 shares","300 shares","8.55","2565","225","7.8","-","0","12","0 shares","9.62%","166358.71"
"2013-08-09","","Cash","","","","","163793.71","","","","","","","","0"
"2013-08-12","Equity","600803.XSHG","Long","300 shares","300 shares","8.83","2649","309","7.8","-","0","84","0 shares","13.21%","174533.71"
"2013-08-12","Equity","601117.XSHG","Long","18500 shares","0 shares","9.27","171495","8140","8.83","-","0","8140","18500 shares","4.98%","174533.71"
"2013-08-12","","Cash","","","","","389.71","","","","","","","","0"
"2013-08-13","Equity","600803.XSHG","Long","300 shares","300 shares","8.83","2649","309","7.8","-","0","0","0 shares","13.21%","165653.71"
"2013-08-13","Equity","601117.XSHG","Long","18500 shares","18500 shares","8.79","162615","-740","8.83","-","0","-8880","0 shares","-0.45%","165653.71"
"2013-08-13","","Cash","","","","","389.71","","","","","","","","0"
"2013-08-14","Equity","600803.XSHG","Long","300 shares","300 shares","8.75","2625","285","7.8","-","0","-24","0 shares","12.18%","165074.71"
"2013-08-14","Equity","601117.XSHG","Long","18500 shares","18500 shares","8.76","162060","-1295","8.83","-","0","-555","0 shares","-0.79%","165074.71"
"2013-08-14","","Cash","","","","","389.71","","","","","","","","0"
"2013-08-15","Equity","600803.XSHG","Long","300 shares","300 shares","8.83","2649","309","7.8","-","0","24","0 shares","13.21%","159899.52"
"2013-08-15","","Cash","","","","","157250.52","","","","","","","","0"
"2013-08-16","","Cash","","","","","159975.79","","","","","","","","0"
"2013-08-19","Equity","002402.XSHE","Long","11800 shares","0 shares","13.96","164728","5310","13.51","-","0","5310","11800 shares","3.33%","165237.97"
"2013-08-19","","Cash","","","","","509.97","","","","","","","","0"
"2013-08-20","Equity","002402.XSHE","Long","11800 shares","11800 shares","13.93","164374","4956","13.51","-","0","-354","0 shares","3.11%","164883.97"
"2013-08-20","","Cash","","","","","509.97","","","","","","","","0"
"2013-08-21","Equity","002402.XSHE","Long","11800 shares","11800 shares","14.3","168740","9322","13.51","-","0","4366","0 shares","5.85%","169249.97"
"2013-08-21","","Cash","","","","","509.97","","","","","","","","0"
"2013-08-22","Equity","002402.XSHE","Long","11800 shares","11800 shares","14.45","170510","11092","13.51","-","0","1770","0 shares","6.96%","171019.97"
"2013-08-22","","Cash","","","","","509.97","","","","","","","","0"
"2013-08-23","Equity","002402.XSHE","Long","11800 shares","11800 shares","14.47","170746","11328","13.51","-","0","236","0 shares","7.11%","171255.97"
"2013-08-23","","Cash","","","","","509.97","","","","","","","","0"
"2013-08-26","Equity","002402.XSHE","Long","11800 shares","11800 shares","14.6","172280","12862","13.51","-","0","1534","0 shares","8.07%","172789.97"
"2013-08-26","","Cash","","","","","509.97","","","","","","","","0"
"2013-08-27","Equity","002402.XSHE","Long","11800 shares","11800 shares","14.48","170864","11446","13.51","-","0","-1416","0 shares","7.18%","171373.97"
"2013-08-27","","Cash","","","","","509.97","","","","","","","","0"
"2013-08-28","Equity","002402.XSHE","Long","11800 shares","11800 shares","13.89","163902","4484","13.51","-","0","-6962","0 shares","2.81%","164411.97"
"2013-08-28","","Cash","","","","","509.97","","","","","","","","0"
"2013-08-29","Equity","002402.XSHE","Long","11800 shares","11800 shares","13.87","163666","4248","13.51","-","0","-236","0 shares","2.66%","164175.97"
"2013-08-29","","Cash","","","","","509.97","","","","","","","","0"
"2013-08-30","Equity","002402.XSHE","Long","11800 shares","11800 shares","13.45","158710","-708","13.51","-","0","-4956","0 shares","-0.44%","159219.97"
"2013-08-30","","Cash","","","","","509.97","","","","","","","","0"
"2013-09-02","Equity","002402.XSHE","Long","11800 shares","11800 shares","13.96","164728","5310","13.51","-","0","6018","0 shares","3.33%","165237.97"
"2013-09-02","","Cash","","","","","509.97","","","","","","","","0"
"2013-09-03","Equity","002402.XSHE","Long","11800 shares","11800 shares","14.43","170274","10856","13.51","-","0","5546","0 shares","6.81%","170783.97"
"2013-09-03","","Cash","","","","","509.97","","","","","","","","0"
"2013-09-04","Equity","002402.XSHE","Long","11800 shares","11800 shares","14.65","172870","13452","13.51","-","0","2596","0 shares","8.44%","173379.97"
"2013-09-04","","Cash","","","","","509.97","","","","","","","","0"
"2013-09-05","Equity","002402.XSHE","Long","11800 shares","11800 shares","14.6","172280","12862","13.51","-","0","-590","0 shares","8.07%","172789.97"
"2013-09-05","","Cash","","","","","509.97","","","","","","","","0"
"2013-09-06","Equity","002402.XSHE","Long","11800 shares","11800 shares","15.03","177354","17936","13.51","-","0","5074","0 shares","11.25%","177863.97"
"2013-09-06","","Cash","","","","","509.97","","","","","","","","0"
"2013-09-09","Equity","002402.XSHE","Long","11800 shares","11800 shares","14.85","175230","15812","13.51","-","0","-2124","0 shares","9.92%","175739.97"
"2013-09-09","","Cash","","","","","509.97","","","","","","","","0"
"2013-09-10","Equity","002402.XSHE","Long","11800 shares","11800 shares","14.84","175112","15694","13.51","-","0","-118","0 shares","9.84%","175621.97"
"2013-09-10","","Cash","","","","","509.97","","","","","","","","0"
"2013-09-11","Equity","002402.XSHE","Long","11800 shares","11800 shares","14.67","173106","13688","13.51","-","0","-2006","0 shares","8.59%","173615.97"
"2013-09-11","","Cash","","","","","509.97","","","","","","","","0"
"2013-09-12","Equity","002402.XSHE","Long","11800 shares","11800 shares","15.16","178888","19470","13.51","-","0","5782","0 shares","12.21%","179397.97"
"2013-09-12","","Cash","","","","","509.97","","","","","","","","0"
"2013-09-13","Equity","002402.XSHE","Long","11800 shares","11800 shares","14.92","176056","16638","13.51","-","0","-2832","0 shares","10.44%","176565.97"
"2013-09-13","","Cash","","","","","509.97","","","","","","","","0"
"2013-09-16","Equity","002402.XSHE","Long","11800 shares","11800 shares","15.45","182310","22892","13.51","-","0","6254","0 shares","14.36%","182819.97"
"2013-09-16","","Cash","","","","","509.97","","","","","","","","0"
"2013-09-17","Equity","002402.XSHE","Long","11800 shares","11800 shares","14.86","175348","15930","13.51","-","0","-6962","0 shares","9.99%","175857.97"
"2013-09-17","","Cash","","","","","509.97","","","","","","","","0"
"2013-09-18","Equity","002402.XSHE","Long","11800 shares","11800 shares","14.9","175820","16402","13.51","-","0","472","0 shares","10.29%","176329.97"
"2013-09-18","","Cash","","","","","509.97","","","","","","","","0"
"2013-09-23","Equity","002402.XSHE","Long","11800 shares","11800 shares","15.15","178770","19352","13.51","-","0","2950","0 shares","12.14%","179279.97"
"2013-09-23","","Cash","","","","","509.97","","","","","","","","0"
"2013-09-24","","Cash","","","","","190714.38","","","","","","","","0"
"2013-09-25","","Cash","","","","","190714.38","","","","","","","","0"
"2013-09-26","","Cash","","","","","190714.38","","","","","","","","0"
"2013-09-27","Equity","002056.XSHE","Long","11700 shares","0 shares","16.38","191646","1989","16.21","-","0","1989","11700 shares","1.05%","192646.48"
"2013-09-27","","Cash","","","","","1000.48","","","","","","","","0"
"2013-09-30","Equity","002056.XSHE","Long","11700 shares","11700 shares","16.38","191646","1989","16.21","-","0","0","0 shares","1.05%","192646.48"
"2013-09-30","","Cash","","","","","1000.48","","","","","","","","0"
"2013-10-08","Equity","002056.XSHE","Long","11700 shares","11700 shares","17","198900","9243","16.21","-","0","7254","0 shares","4.87%","199900.48"
"2013-10-08","","Cash","","","","","1000.48","","","","","","","","0"
"2013-10-09","Equity","002056.XSHE","Long","11700 shares","11700 shares","17.07","199719","10062","16.21","-","0","819","0 shares","5.31%","200719.48"
"2013-10-09","","Cash","","","","","1000.48","","","","","","","","0"
"2013-10-10","Equity","002056.XSHE","Long","11700 shares","11700 shares","16.58","193986","4329","16.21","-","0","-5733","0 shares","2.28%","194986.48"
"2013-10-10","","Cash","","","","","1000.48","","","","","","","","0"
"2013-10-11","Equity","002056.XSHE","Long","11700 shares","11700 shares","17.3","202410","12753","16.21","-","0","8424","0 shares","6.72%","203410.48"
"2013-10-11","","Cash","","","","","1000.48","","","","","","","","0"
"2013-10-14","Equity","002056.XSHE","Long","11700 shares","11700 shares","17.18","201006","11349","16.21","-","0","-1404","0 shares","5.98%","202006.48"
"2013-10-14","","Cash","","","","","1000.48","","","","","","","","0"
"2013-10-15","Equity","002056.XSHE","Long","11700 shares","11700 shares","16.9","197730","8073","16.21","-","0","-3276","0 shares","4.26%","198730.48"
"2013-10-15","","Cash","","","","","1000.48","","","","","","","","0"
"2013-10-16","Equity","002056.XSHE","Long","11700 shares","11700 shares","16.35","191295","1638","16.21","-","0","-6435","0 shares","0.86%","192295.48"
"2013-10-16","","Cash","","","","","1000.48","","","","","","","","0"
"2013-10-17","Equity","002056.XSHE","Long","11700 shares","11700 shares","16.35","191295","1638","16.21","-","0","0","0 shares","0.86%","192295.48"
"2013-10-17","","Cash","","","","","1000.48","","","","","","","","0"
"2013-10-18","Equity","002056.XSHE","Long","11700 shares","11700 shares","16.36","191412","1755","16.21","-","0","117","0 shares","0.93%","192412.48"
"2013-10-18","","Cash","","","","","1000.48","","","","","","","","0"
"2013-10-21","Equity","002056.XSHE","Long","11700 shares","11700 shares","16.65","194805","5148","16.21","-","0","3393","0 shares","2.71%","195805.48"
"2013-10-21","","Cash","","","","","1000.48","","","","","","","","0"
"2013-10-22","Equity","002056.XSHE","Long","11700 shares","11700 shares","16.78","196326","6669","16.21","-","0","1521","0 shares","3.52%","197326.48"
"2013-10-22","","Cash","","","","","1000.48","","","","","","","","0"
"2013-10-23","","Cash","","","","","198356.58","","","","","","","","0"
"2013-10-24","","Cash","","","","","198356.58","","","","","","","","0"
"2013-10-25","Equity","002402.XSHE","Long","12900 shares","0 shares","14.9","192210","-5031","15.29","-","0","-5031","12900 shares","-2.55%","193266.41"
"2013-10-25","","Cash","","","","","1056.41","","","","","","","","0"
"2013-10-28","Equity","002402.XSHE","Long","12900 shares","12900 shares","15.16","195564","-1677","15.29","-","0","3354","0 shares","-0.85%","196621.41"
"2013-10-28","Equity","601600.XSHG","Long","100 shares","0 shares","4.09","409","6","4.03","-","0","6","100 shares","1.49%","196621.41"
"2013-10-28","","Cash","","","","","648.41","","","","","","","","0"
"2013-10-29","Equity","601600.XSHG","Long","100 shares","100 shares","3.97","397","-6","4.03","-","0","-12","0 shares","-1.49%","183987.28"
"2013-10-29","","Cash","","","","","183590.28","","","","","","","","0"
"2013-10-30","Equity","601600.XSHG","Long","100 shares","100 shares","4.18","418","15","4.03","-","0","21","0 shares","3.72%","186833.54"
"2013-10-30","Equity","002335.XSHE","Long","6600 shares","0 shares","14.06","92796","2112","13.74","-","0","2112","6600 shares","2.33%","186833.54"
"2013-10-30","Equity","601117.XSHG","Long","12800 shares","0 shares","7.23","92544","768","7.17","-","0","768","12800 shares","0.84%","186833.54"
"2013-10-30","","Cash","","","","","1075.54","","","","","","","","0"
"2013-10-31","Equity","601600.XSHG","Long","100 shares","100 shares","4.18","418","15","4.03","-","0","0","0 shares","3.72%","185401.54"
"2013-10-31","Equity","002335.XSHE","Long","6600 shares","6600 shares","13.94","92004","1320","13.74","-","0","-792","0 shares","1.46%","185401.54"
"2013-10-31","Equity","601117.XSHG","Long","12800 shares","12800 shares","7.18","91904","128","7.17","-","0","-640","0 shares","0.14%","185401.54"
"2013-10-31","","Cash","","","","","1075.54","","","","","","","","0"
"2013-11-01","Equity","601600.XSHG","Long","100 shares","100 shares","4.16","416","13","4.03","-","0","-2","0 shares","3.23%","183803.54"
"2013-11-01","Equity","002335.XSHE","Long","6600 shares","6600 shares","13.64","90024","-660","13.74","-","0","-1980","0 shares","-0.73%","183803.54"
"2013-11-01","Equity","601117.XSHG","Long","12800 shares","12800 shares","7.21","92288","512","7.17","-","0","384","0 shares","0.56%","183803.54"
"2013-11-01","","Cash","","","","","1075.54","","","","","","","","0"
"2013-11-04","Equity","601600.XSHG","Long","100 shares","100 shares","4.05","405","2","4.03","-","0","-11","0 shares","0.5%","184080.54"
"2013-11-04","Equity","002335.XSHE","Long","6600 shares","6600 shares","13.8","91080","396","13.74","-","0","1056","0 shares","0.44%","184080.54"
"2013-11-04","Equity","601117.XSHG","Long","12800 shares","12800 shares","7.15","91520","-256","7.17","-","0","-768","0 shares","-0.28%","184080.54"
"2013-11-04","","Cash","","","","","1075.54","","","","","","","","0"
"2013-11-05","Equity","601600.XSHG","Long","100 shares","100 shares","4.09","409","6","4.03","-","0","4","0 shares","1.49%","188401.54"
"2013-11-05","Equity","002335.XSHE","Long","6600 shares","6600 shares","13.85","91410","726","13.74","-","0","330","0 shares","0.8%","188401.54"
"2013-11-05","Equity","601117.XSHG","Long","12800 shares","12800 shares","7.46","95488","3712","7.17","-","0","3968","0 shares","4.04%","188401.54"
"2013-11-05","Equity","600803.XSHG","Long","100 shares","0 shares","10.44","1044","24","10.2","-","0","24","100 shares","2.35%","188401.54"
"2013-11-05","","Cash","","","","","50.54","","","","","","","","0"
"2013-11-06","Equity","601600.XSHG","Long","100 shares","100 shares","3.99","399","-4","4.03","-","0","-10","0 shares","-0.99%","187178.45"
"2013-11-06","Equity","601117.XSHG","Long","12800 shares","12800 shares","7.36","94208","2432","7.17","-","0","-1280","0 shares","2.65%","187178.45"
"2013-11-06","Equity","600803.XSHG","Long","100 shares","100 shares","10.32","1032","12","10.2","-","0","-12","0 shares","1.18%","187178.45"
"2013-11-06","","Cash","","","","","91539.45","","","","","","","","0"
"2013-11-07","Equity","601600.XSHG","Long","100 shares","100 shares","4.02","402","-1","4.03","-","0","3","0 shares","-0.25%","192667.45"
"2013-11-07","Equity","601117.XSHG","Long","12800 shares","12800 shares","7.79","99712","7936","7.17","-","0","5504","0 shares","8.65%","192667.45"
"2013-11-07","Equity","600803.XSHG","Long","100 shares","100 shares","10.14","1014","-6","10.2","-","0","-18","0 shares","-0.59%","192667.45"
"2013-11-07","","Cash","","","","","91539.45","","","","","","","","0"
"2013-11-08","Equity","601600.XSHG","Long","100 shares","100 shares","3.93","393","-10","4.03","-","0","-9","0 shares","-2.48%","193301.45"
"2013-11-08","Equity","601117.XSHG","Long","12800 shares","12800 shares","7.84","100352","8576","7.17","-","0","640","0 shares","9.34%","193301.45"
"2013-11-08","Equity","600803.XSHG","Long","100 shares","100 shares","10.17","1017","-3","10.2","-","0","3","0 shares","-0.29%","193301.45"
"2013-11-08","","Cash","","","","","91539.45","","","","","","","","0"
"2013-11-11","Equity","601117.XSHG","Long","12800 shares","12800 shares","7.75","99200","7424","7.17","-","0","-1152","0 shares","8.09%","192157.06"
"2013-11-11","Equity","600803.XSHG","Long","100 shares","100 shares","10.38","1038","18","10.2","-","0","21","0 shares","1.76%","192157.06"
"2013-11-11","","Cash","","","","","91919.06","","","","","","","","0"
"2013-11-12","Equity","601117.XSHG","Long","12800 shares","12800 shares","7.69","98432","6656","7.17","-","0","-768","0 shares","7.25%","191388.06"
"2013-11-12","Equity","600803.XSHG","Long","100 shares","100 shares","10.37","1037","17","10.2","-","0","-1","0 shares","1.67%","191388.06"
