"Date","AssetType","Security","Side","Quantity","AvailableQuantity","CloseOrSettlementPrice","MarketValue","UnrealizedPnL","AverageOpenPrice","AverageHoldingPriceFutures","Margin","DailyPnL","TodayQuantity","PnLRatio","PositionRatio"
"2012-06-15","","Cash","","","","","632.21","","","","","","","","0"
"2012-06-18","Equity","600760.XSHG","Long","14100 shares","14100 shares","8.34","117594","141","8.33","-","0","1410","0 shares","0.12%","118853.57"
"2012-06-18","","Cash","","","","","1259.57","","","","","","","","0"
"2012-06-19","Equity","600760.XSHG","Long","14100 shares","14100 shares","8.09","114069","-3384","8.33","-","0","-3525","0 shares","-2.88%","115328.57"
"2012-06-19","","Cash","","","","","1259.57","","","","","","","","0"
"2012-06-20","","Cash","","","","","112504.77","","","","","","","","0"
"2012-06-21","","Cash","","","","","112504.77","","","","","","","","0"
"2012-06-25","","Cash","","","","","112504.77","","","","","","","","0"
"2012-06-26","","Cash","","","","","112504.77","","","","","","","","0"
"2012-06-27","Equity","002340.XSHE","Long","8400 shares","0 shares","13.32","111888","672","13.24","-","0","672","8400 shares","0.6%","113143.4"
"2012-06-27","","Cash","","","","","1255.4","","","","","","","","0"
"2012-06-28","Equity","002340.XSHE","Long","8400 shares","8400 shares","12.93","108612","-2604","13.24","-","0","-3276","0 shares","-2.34%","109867.4"
"2012-06-28","","Cash","","","","","1255.4","","","","","","","","0"
"2012-06-29","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","3192","0 shares","0.53%","113059.4"
"2012-06-29","","Cash","","","","","1255.4","","","","","","","","0"
"2012-07-02","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","113059.4"
"2012-07-02","","Cash","","","","","1255.4","","","","","","","","0"
"2012-07-03","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","113059.4"
"2012-07-03","","Cash","","","","","1255.4","","","","","","","","0"
"2012-07-04","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","113059.4"
"2012-07-04","","Cash","","","","","1255.4","","","","","","","","0"
"2012-07-05","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","113059.4"
"2012-07-05","","Cash","","","","","1255.4","","","","","","","","0"
"2012-07-06","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","113059.4"
"2012-07-06","","Cash","","","","","1255.4","","","","","","","","0"
"2012-07-09","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","113059.4"
"2012-07-09","","Cash","","","","","1255.4","","","","","","","","0"
"2012-07-10","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","113057.4"
"2012-07-10","Equity","600803.XSHG","Long","100 shares","0 shares","9.08","908","3","9.05","-","0","3","100 shares","0.33%","113057.4"
"2012-07-10","","Cash","","","","","345.4","","","","","","","","0"
"2012-07-11","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","113063.4"
"2012-07-11","Equity","600803.XSHG","Long","100 shares","100 shares","9.14","914","9","9.05","-","0","6","0 shares","0.99%","113063.4"
"2012-07-11","","Cash","","","","","345.4","","","","","","","","0"
"2012-07-12","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","113078.4"
"2012-07-12","Equity","600803.XSHG","Long","100 shares","100 shares","9.29","929","24","9.05","-","0","15","0 shares","2.65%","113078.4"
"2012-07-12","","Cash","","","","","345.4","","","","","","","","0"
"2012-07-13","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","113066.4"
"2012-07-13","Equity","600803.XSHG","Long","100 shares","100 shares","9.17","917","12","9.05","-","0","-12","0 shares","1.33%","113066.4"
"2012-07-13","","Cash","","","","","345.4","","","","","","","","0"
"2012-07-16","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","113037.4"
"2012-07-16","Equity","600803.XSHG","Long","100 shares","100 shares","8.88","888","-17","9.05","-","0","-29","0 shares","-1.88%","113037.4"
"2012-07-16","","Cash","","","","","345.4","","","","","","","","0"
"2012-07-17","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","113041.4"
"2012-07-17","Equity","600803.XSHG","Long","100 shares","100 shares","8.92","892","-13","9.05","-","0","4","0 shares","-1.44%","113041.4"
"2012-07-17","","Cash","","","","","345.4","","","","","","","","0"
"2012-07-18","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","112993.55"
"2012-07-18","","Cash","","","","","1189.55","","","","","","","","0"
"2012-07-19","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","113034.55"
"2012-07-19","Equity","300274.XSHE","Long","100 shares","0 shares","10.06","1006","46","9.6","-","0","46","100 shares","4.79%","113034.55"
"2012-07-19","","Cash","","","","","224.55","","","","","","","","0"
"2012-07-20","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","113023.55"
"2012-07-20","Equity","300274.XSHE","Long","100 shares","100 shares","9.95","995","35","9.6","-","0","-11","0 shares","3.65%","113023.55"
"2012-07-20","","Cash","","","","","224.55","","","","","","","","0"
"2012-07-23","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","113005.55"
"2012-07-23","Equity","300274.XSHE","Long","100 shares","100 shares","9.77","977","17","9.6","-","0","-18","0 shares","1.77%","113005.55"
"2012-07-23","","Cash","","","","","224.55","","","","","","","","0"
"2012-07-24","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","113007.55"
"2012-07-24","Equity","300274.XSHE","Long","100 shares","100 shares","9.79","979","19","9.6","-","0","2","0 shares","1.98%","113007.55"
"2012-07-24","","Cash","","","","","224.55","","","","","","","","0"
"2012-07-25","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","112987.55"
"2012-07-25","Equity","300274.XSHE","Long","100 shares","100 shares","9.59","959","-1","9.6","-","0","-20","0 shares","-0.1%","112987.55"
"2012-07-25","","Cash","","","","","224.55","","","","","","","","0"
"2012-07-26","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","112971.55"
"2012-07-26","Equity","300274.XSHE","Long","100 shares","100 shares","9.43","943","-17","9.6","-","0","-16","0 shares","-1.77%","112971.55"
"2012-07-26","","Cash","","","","","224.55","","","","","","","","0"
"2012-07-27","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","112946.63"
"2012-07-27","","Cash","","","","","1142.63","","","","","","","","0"
"2012-07-30","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","112946.63"
"2012-07-30","","Cash","","","","","1142.63","","","","","","","","0"
"2012-07-31","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","112946.63"
"2012-07-31","","Cash","","","","","1142.63","","","","","","","","0"
"2012-08-01","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","112946.63"
"2012-08-01","","Cash","","","","","1142.63","","","","","","","","0"
"2012-08-02","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.31","111804","588","13.24","-","0","0","0 shares","0.53%","112946.63"
"2012-08-02","","Cash","","","","","1142.63","","","","","","","","0"
"2012-08-03","Equity","002340.XSHE","Long","8400 shares","8400 shares","13.42","112728","1512","13.24","-","0","924","0 shares","1.36%","113870.63"
"2012-08-03","","Cash","","","","","1142.63","","","","","","","","0"
"2012-08-06","Equity","002340.XSHE","Long","8400 shares","8400 shares","14.76","123984","12768","13.24","-","0","11256","0 shares","11.48%","125126.63"
"2012-08-06","","Cash","","","","","1142.63","","","","","","","","0"
"2012-08-07","","Cash","","","","","126307.7","","","","","","","","0"
"2012-08-08","","Cash","","","","","126307.7","","","","","","","","0"
"2012-08-09","","Cash","","","","","126307.7","","","","","","","","0"
"2012-08-10","","Cash","","","","","126307.7","","","","","","","","0"
"2012-08-13","","Cash","","","","","126307.7","","","","","","","","0"
"2012-08-14","","Cash","","","","","126307.7","","","","","","","","0"
"2012-08-15","","Cash","","","","","126307.7","","","","","","","","0"
"2012-08-16","","Cash","","","","","126307.7","","","","","","","","0"
"2012-08-17","","Cash","","","","","126307.7","","","","","","","","0"
"2012-08-20","","Cash","","","","","126307.7","","","","","","","","0"
"2012-08-21","","Cash","","","","","126307.7","","","","","","","","0"
"2012-08-22","","Cash","","","","","126307.7","","","","","","","","0"
"2012-08-23","","Cash","","","","","126307.7","","","","","","","","0"
"2012-08-24","","Cash","","","","","126307.7","","","","","","","","0"
"2012-08-27","","Cash","","","","","126307.7","","","","","","","","0"
"2012-08-28","Equity","601117.XSHG","Long","21800 shares","0 shares","5.98","130364","4142","5.79","-","0","4142","21800 shares","3.28%","130411.84"
"2012-08-28","","Cash","","","","","47.84","","","","","","","","0"
"2012-08-29","Equity","601117.XSHG","Long","21800 shares","21800 shares","5.94","129492","3270","5.79","-","0","-872","0 shares","2.59%","129539.84"
"2012-08-29","","Cash","","","","","47.84","","","","","","","","0"
"2012-08-30","Equity","601117.XSHG","Long","21800 shares","21800 shares","5.92","129056","2834","5.79","-","0","-436","0 shares","2.25%","129103.84"
"2012-08-30","","Cash","","","","","47.84","","","","","","","","0"
"2012-08-31","Equity","601117.XSHG","Long","21800 shares","21800 shares","5.86","127748","1526","5.79","-","0","-1308","0 shares","1.21%","127795.84"
"2012-08-31","","Cash","","","","","47.84","","","","","","","","0"
"2012-09-03","Equity","601117.XSHG","Long","21800 shares","21800 shares","6.09","132762","6540","5.79","-","0","5014","0 shares","5.18%","132809.84"
"2012-09-03","","Cash","","","","","47.84","","","","","","","","0"
"2012-09-04","Equity","601117.XSHG","Long","21800 shares","21800 shares","6.03","131454","5232","5.79","-","0","-1308","0 shares","4.15%","131501.84"
"2012-09-04","","Cash","","","","","47.84","","","","","","","","0"
"2012-09-05","Equity","601117.XSHG","Long","21800 shares","21800 shares","5.93","129274","3052","5.79","-","0","-2180","0 shares","2.42%","129321.84"
"2012-09-05","","Cash","","","","","47.84","","","","","","","","0"
"2012-09-06","Equity","601117.XSHG","Long","21800 shares","21800 shares","6.07","132326","6104","5.79","-","0","3052","0 shares","4.84%","132373.84"
"2012-09-06","","Cash","","","","","47.84","","","","","","","","0"
"2012-09-07","","Cash","","","","","145047.09","","","","","","","","0"
"2012-09-10","","Cash","","","","","145047.09","","","","","","","","0"
"2012-09-11","","Cash","","","","","145047.09","","","","","","","","0"
"2012-09-12","","Cash","","","","","145047.09","","","","","","","","0"
"2012-09-13","","Cash","","","","","145047.09","","","","","","","","0"
"2012-09-14","","Cash","","","","","145047.09","","","","","","","","0"
"2012-09-17","","Cash","","","","","145047.09","","","","","","","","0"
"2012-09-18","","Cash","","","","","145047.09","","","","","","","","0"
"2012-09-19","","Cash","","","","","145047.09","","","","","","","","0"
"2012-09-20","","Cash","","","","","145047.09","","","","","","","","0"
"2012-09-21","","Cash","","","","","145047.09","","","","","","","","0"
"2012-09-24","Equity","600760.XSHG","Long","13100 shares","0 shares","5.68","74408","1965","5.53","-","0","1965","13100 shares","2.71%","147077.78"
"2012-09-24","Equity","000591.XSHE","Long","10900 shares","0 shares","6.61","72049","109","6.6","-","0","109","10900 shares","0.15%","147077.78"
"2012-09-24","","Cash","","","","","620.78","","","","","","","","0"
"2012-09-25","Equity","600760.XSHG","Long","13100 shares","13100 shares","5.56","72836","393","5.53","-","0","-1572","0 shares","0.54%","145614.78"
"2012-09-25","Equity","000591.XSHE","Long","10900 shares","10900 shares","6.62","72158","218","6.6","-","0","109","0 shares","0.3%","145614.78"
"2012-09-25","","Cash","","","","","620.78","","","","","","","","0"
"2012-09-26","Equity","000591.XSHE","Long","10900 shares","10900 shares","6.45","70305","-1635","6.6","-","0","-1853","0 shares","-2.27%","140788.84"
"2012-09-26","","Cash","","","","","70483.84","","","","","","","","0"
"2012-09-27","Equity","000591.XSHE","Long","10900 shares","10900 shares","6.61","72049","109","6.6","-","0","1744","0 shares","0.15%","144401.84"
"2012-09-27","Equity","002340.XSHE","Long","6300 shares","0 shares","11.41","71883","1890","11.11","-","0","1890","6300 shares","2.7%","144401.84"
"2012-09-27","","Cash","","","","","469.84","","","","","","","","0"
"2012-09-28","Equity","000591.XSHE","Long","10900 shares","10900 shares","6.68","72812","872","6.6","-","0","763","0 shares","1.21%","146361.84"
"2012-09-28","Equity","002340.XSHE","Long","6300 shares","6300 shares","11.6","73080","3087","11.11","-","0","1197","0 shares","4.41%","146361.84"
"2012-09-28","","Cash","","","","","469.84","","","","","","","","0"
"2012-10-08","Equity","000591.XSHE","Long","10900 shares","10900 shares","6.66","72594","654","6.6","-","0","-218","0 shares","0.91%","146269.84"
"2012-10-08","Equity","002340.XSHE","Long","6300 shares","6300 shares","11.62","73206","3213","11.11","-","0","126","0 shares","4.59%","146269.84"
"2012-10-08","","Cash","","","","","469.84","","","","","","","","0"
"2012-10-09","Equity","000591.XSHE","Long","10900 shares","10900 shares","6.8","74120","2180","6.6","-","0","1526","0 shares","3.03%","151412.84"
"2012-10-09","","Cash","","","","","77292.84","","","","","","","","0"
"2012-10-10","Equity","000591.XSHE","Long","10900 shares","10900 shares","6.85","74665","2725","6.6","-","0","545","0 shares","3.79%","151957.84"
"2012-10-10","","Cash","","","","","77292.84","","","","","","","","0"
"2012-10-11","Equity","000591.XSHE","Long","10900 shares","10900 shares","6.7","73030","1090","6.6","-","0","-1635","0 shares","1.52%","150322.84"
"2012-10-11","","Cash","","","","","77292.84","","","","","","","","0"
"2012-10-12","Equity","000591.XSHE","Long","10900 shares","10900 shares","6.73","73357","1417","6.6","-","0","327","0 shares","1.97%","150649.84"
"2012-10-12","","Cash","","","","","77292.84","","","","","","","","0"
"2012-10-15","Equity","000591.XSHE","Long","10900 shares","10900 shares","6.7","73030","1090","6.6","-","0","-327","0 shares","1.52%","150322.84"
"2012-10-15","","Cash","","","","","77292.84","","","","","","","","0"
"2012-10-16","Equity","000591.XSHE","Long","10900 shares","10900 shares","6.8","74120","2180","6.6","-","0","1090","0 shares","3.03%","151627.7"
"2012-10-16","Equity","002049.XSHE","Long","3400 shares","0 shares","22.75","77350","238","22.68","-","0","238","3400 shares","0.31%","151627.7"
"2012-10-16","","Cash","","","","","157.7","","","","","","","","0"
"2012-10-17","","Cash","","","","","147769.56","","","","","","","","0"
"2012-10-18","","Cash","","","","","147769.56","","","","","","","","0"
"2012-10-19","","Cash","","","","","147769.56","","","","","","","","0"
"2012-10-22","","Cash","","","","","147769.56","","","","","","","","0"
"2012-10-23","","Cash","","","","","147769.56","","","","","","","","0"
"2012-10-24","","Cash","","","","","147769.56","","","","","","","","0"
"2012-10-25","","Cash","","","","","147769.56","","","","","","","","0"
"2012-10-26","","Cash","","","","","147769.56","","","","","","","","0"
"2012-10-29","","Cash","","","","","147769.56","","","","","","","","0"
"2012-10-30","","Cash","","","","","147769.56","","","","","","","","0"
"2012-10-31","","Cash","","","","","147769.56","","","","","","","","0"
"2012-11-01","","Cash","","","","","147769.56","","","","","","","","0"
"2012-11-02","","Cash","","","","","147769.56","","","","","","","","0"
"2012-11-05","","Cash","","","","","147769.56","","","","","","","","0"
"2012-11-06","","Cash","","","","","147769.56","","","","","","","","0"
"2012-11-07","","Cash","","","","","147769.56","","","","","","","","0"
"2012-11-08","","Cash","","","","","147769.56","","","","","","","","0"
"2012-11-09","","Cash","","","","","147769.56","","","","","","","","0"
"2012-11-12","","Cash","","","","","147769.56","","","","","","","","0"
"2012-11-13","","Cash","","","","","147769.56","","","","","","","","0"
"2012-11-14","","Cash","","","","","147769.56","","","","","","","","0"
"2012-11-15","","Cash","","","","","147769.56","","","","","","","","0"
"2012-11-16","Equity","601888.XSHG","Long","5200 shares","0 shares","28.47","148044","1404","28.2","-","0","1404","5200 shares","0.96%","149129.57"
"2012-11-16","","Cash","","","","","1085.57","","","","","","","","0"
"2012-11-19","Equity","601888.XSHG","Long","5200 shares","5200 shares","27.74","144248","-2392","28.2","-","0","-3796","0 shares","-1.63%","145333.57"
"2012-11-19","","Cash","","","","","1085.57","","","","","","","","0"
"2012-11-20","","Cash","","","","","141822.37","","","","","","","","0"
"2012-11-21","","Cash","","","","","141822.37","","","","","","","","0"
"2012-11-22","","Cash","","","","","141822.37","","","","","","","","0"
"2012-11-23","","Cash","","","","","141822.37","","","","","","","","0"
"2012-11-26","","Cash","","","","","141822.37","","","","","","","","0"
"2012-11-27","Equity","002236.XSHE","Long","3700 shares","0 shares","37.27","137899","-851","37.5","-","0","-851","3700 shares","-0.61%","140929.75"
"2012-11-27","","Cash","","","","","3030.75","","","","","","","","0"
"2012-11-28","Equity","002236.XSHE","Long","3700 shares","3700 shares","37.45","138565","-185","37.5","-","0","666","0 shares","-0.13%","141563.75"
"2012-11-28","Equity","002402.XSHE","Long","100 shares","0 shares","9.32","932","16","9.16","-","0","16","100 shares","1.75%","141563.75"
"2012-11-28","Equity","000591.XSHE","Long","200 shares","0 shares","6","1200","-38","6.19","-","0","-38","200 shares","-3.07%","141563.75"
"2012-11-28","","Cash","","","","","866.75","","","","","","","","0"
"2012-11-29","Equity","002236.XSHE","Long","3700 shares","3700 shares","37.5","138750","0","37.5","-","0","185","0 shares","0%","141706.57"
"2012-11-29","Equity","002402.XSHE","Long","100 shares","100 shares","9.18","918","2","9.16","-","0","-14","0 shares","0.22%","141706.57"
"2012-11-29","","Cash","","","","","2038.57","","","","","","","","0"
"2012-11-30","Equity","002236.XSHE","Long","3700 shares","3700 shares","38.82","143634","4884","37.5","-","0","4884","0 shares","3.52%","146610.57"
"2012-11-30","Equity","002402.XSHE","Long","100 shares","100 shares","9.35","935","19","9.16","-","0","17","0 shares","2.07%","146610.57"
"2012-11-30","Equity","000591.XSHE","Long","100 shares","0 shares","5.93","593","8","5.85","-","0","8","100 shares","1.37%","146610.57"
"2012-11-30","","Cash","","","","","1448.57","","","","","","","","0"
"2012-12-03","Equity","002236.XSHE","Long","3700 shares","3700 shares","39.12","144744","5994","37.5","-","0","1110","0 shares","4.32%","147659.57"
"2012-12-03","Equity","002402.XSHE","Long","100 shares","100 shares","9.04","904","-12","9.16","-","0","-31","0 shares","-1.31%","147659.57"
"2012-12-03","Equity","000591.XSHE","Long","100 shares","100 shares","5.63","563","-22","5.85","-","0","-30","0 shares","-3.76%","147659.57"
"2012-12-03","","Cash","","","","","1448.57","","","","","","","","0"
"2012-12-04","Equity","002236.XSHE","Long","3700 shares","3700 shares","39.61","146557","7807","37.5","-","0","1813","0 shares","5.63%","149505.01"
"2012-12-04","Equity","002402.XSHE","Long","100 shares","100 shares","9.2","920","4","9.16","-","0","16","0 shares","0.44%","149505.01"
"2012-12-04","Equity","002600.XSHE","Long","100 shares","0 shares","8.37","837","31","8.06","-","0","31","100 shares","3.85%","149505.01"
"2012-12-04","","Cash","","","","","1191.01","","","","","","","","0"
"2012-12-05","Equity","002236.XSHE","Long","3700 shares","3700 shares","41.4","153180","14430","37.5","-","0","6623","0 shares","10.4%","156201.01"
"2012-12-05","Equity","002402.XSHE","Long","100 shares","100 shares","9.47","947","31","9.16","-","0","27","0 shares","3.38%","156201.01"
"2012-12-05","Equity","002600.XSHE","Long","100 shares","100 shares","8.83","883","77","8.06","-","0","46","0 shares","9.55%","156201.01"
"2012-12-05","","Cash","","","","","1191.01","","","","","","","","0"
"2012-12-06","Equity","002236.XSHE","Long","3700 shares","3700 shares","41.3","152810","14060","37.5","-","0","-370","0 shares","10.13%","155823.13"
"2012-12-06","Equity","002402.XSHE","Long","100 shares","100 shares","9.48","948","32","9.16","-","0","1","0 shares","3.49%","155823.13"
"2012-12-06","","Cash","","","","","2065.13","","","","","","","","0"
"2012-12-07","Equity","002236.XSHE","Long","3700 shares","3700 shares","41.31","152847","14097","37.5","-","0","37","0 shares","10.16%","155880.13"
"2012-12-07","Equity","002402.XSHE","Long","100 shares","100 shares","9.68","968","52","9.16","-","0","20","0 shares","5.68%","155880.13"
"2012-12-07","","Cash","","","","","2065.13","","","","","","","","0"
"2012-12-10","Equity","002402.XSHE","Long","100 shares","100 shares","9.77","977","61","9.16","-","0","9","0 shares","6.66%","157316.31"
"2012-12-10","","Cash","","","","","156339.31","","","","","","","","0"
"2012-12-11","Equity","002402.XSHE","Long","100 shares","100 shares","9.73","973","57","9.16","-","0","-4","0 shares","6.22%","157312.31"
"2012-12-11","","Cash","","","","","156339.31","","","","","","","","0"
"2012-12-12","Equity","002402.XSHE","Long","100 shares","100 shares","9.67","967","51","9.16","-","0","-6","0 shares","5.57%","157306.31"
"2012-12-12","","Cash","","","","","156339.31","","","","","","","","0"
"2012-12-13","Equity","002402.XSHE","Long","100 shares","100 shares","9.66","966","50","9.16","-","0","-1","0 shares","5.46%","157305.31"
"2012-12-13","","Cash","","","","","156339.31","","","","","","","","0"
"2012-12-14","Equity","002402.XSHE","Long","100 shares","100 shares","9.96","996","80","9.16","-","0","30","0 shares","8.73%","157335.31"
"2012-12-14","","Cash","","","","","156339.31","","","","","","","","0"
"2012-12-17","Equity","002402.XSHE","Long","100 shares","100 shares","10.1","1010","94","9.16","-","0","14","0 shares","10.26%","157349.31"
"2012-12-17","","Cash","","","","","156339.31","","","","","","","","0"
"2012-12-18","Equity","002402.XSHE","Long","100 shares","100 shares","10.15","1015","99","9.16","-","0","5","0 shares","10.81%","157354.31"
"2012-12-18","","Cash","","","","","156339.31","","","","","","","","0"
"2012-12-19","Equity","002402.XSHE","Long","100 shares","100 shares","10.16","1016","100","9.16","-","0","1","0 shares","10.92%","157355.31"
"2012-12-19","","Cash","","","","","156339.31","","","","","","","","0"
"2012-12-20","Equity","002402.XSHE","Long","100 shares","100 shares","10.15","1015","99","9.16","-","0","-1","0 shares","10.81%","157354.31"
"2012-12-20","","Cash","","","","","156339.31","","","","","","","","0"
"2012-12-21","Equity","002402.XSHE","Long","100 shares","100 shares","10.32","1032","116","9.16","-","0","17","0 shares","12.66%","157371.31"
"2012-12-21","","Cash","","","","","156339.31","","","","","","","","0"
"2012-12-24","","Cash","","","","","157365.28","","","","","","","","0"
"2012-12-25","","Cash","","","","","157365.28","","","","","","","","0"
"2012-12-26","","Cash","","","","","157365.28","","","","","","","","0"
"2012-12-27","","Cash","","","","","157365.28","","","","","","","","0"
"2012-12-28","","Cash","","","","","157365.28","","","","","","","","0"
"2012-12-31","","Cash","","","","","157365.28","","","","","","","","0"
"2013-01-04","","Cash","","","","","157365.28","","","","","","","","0"
"2013-01-07","","Cash","","","","","157365.28","","","","","","","","0"
"2013-01-08","","Cash","","","","","157365.28","","","","","","","","0"
"2013-01-09","","Cash","","","","","157365.28","","","","","","","","0"
"2013-01-10","","Cash","","","","","157365.28","","","","","","","","0"
"2013-01-11","","Cash","","","","","157365.28","","","","","","","","0"
"2013-01-14","","Cash","","","","","157365.28","","","","","","","","0"
"2013-01-15","","Cash","","","","","157365.28","","","","","","","","0"
"2013-01-16","","Cash","","","","","157365.28","","","","","","","","0"
"2013-01-17","","Cash","","","","","157365.28","","","","","","","","0"
"2013-01-18","","Cash","","","","","157365.28","","","","","","","","0"
"2013-01-21","","Cash","","","","","157365.28","","","","","","","","0"
"2013-01-22","","Cash","","","","","157365.28","","","","","","","","0"
"2013-01-23","","Cash","","","","","157365.28","","","","","","","","0"
"2013-01-24","","Cash","","","","","157365.28","","","","","","","","0"
"2013-01-25","Equity","300059.XSHE","Long","8500 shares","0 shares","9.31","79135","850","9.21","-","0","850","8500 shares","1.09%","158103.2"
"2013-01-25","Equity","300207.XSHE","Long","6500 shares","0 shares","12.09","78585","-65","12.1","-","0","-65","6500 shares","-0.08%","158103.2"
"2013-01-25","","Cash","","","","","383.2","","","","","","","","0"
"2013-01-28","Equity","300059.XSHE","Long","8500 shares","8500 shares","9.52","80920","2635","9.21","-","0","1785","0 shares","3.37%","161318.2"
"2013-01-28","Equity","300207.XSHE","Long","6500 shares","6500 shares","12.31","80015","1365","12.1","-","0","1430","0 shares","1.74%","161318.2"
"2013-01-28","","Cash","","","","","383.2","","","","","","","","0"
"2013-01-29","Equity","300059.XSHE","Long","8500 shares","8500 shares","9.68","82280","3995","9.21","-","0","1360","0 shares","5.1%","162808.2"
"2013-01-29","Equity","300207.XSHE","Long","6500 shares","6500 shares","12.33","80145","1495","12.1","-","0","130","0 shares","1.9%","162808.2"
"2013-01-29","","Cash","","","","","383.2","","","","","","","","0"
"2013-01-30","","Cash","","","","","165258.58","","","","","","","","0"
"2013-01-31","","Cash","","","","","165258.58","","","","","","","","0"
"2013-02-01","","Cash","","","","","165258.58","","","","","","","","0"
"2013-02-04","","Cash","","","","","165258.58","","","","","","","","0"
"2013-02-05","Equity","002056.XSHE","Long","13400 shares","0 shares","12.56","168304","4154","12.25","-","0","4154","13400 shares","2.53%","169363.34"
"2013-02-05","","Cash","","","","","1059.34","","","","","","","","0"
"2013-02-06","Equity","002056.XSHE","Long","13400 shares","13400 shares","12.82","171788","7638","12.25","-","0","3484","0 shares","4.65%","172847.34"
"2013-02-06","","Cash","","","","","1059.34","","","","","","","","0"
"2013-02-07","Equity","002056.XSHE","Long","13400 shares","13400 shares","12.69","170046","5896","12.25","-","0","-1742","0 shares","3.59%","171105.34"
"2013-02-07","","Cash","","","","","1059.34","","","","","","","","0"
"2013-02-08","Equity","002056.XSHE","Long","13400 shares","13400 shares","12.87","172458","8308","12.25","-","0","2412","0 shares","5.06%","173517.34"
"2013-02-08","","Cash","","","","","1059.34","","","","","","","","0"
"2013-02-18","Equity","002056.XSHE","Long","13400 shares","13400 shares","13.08","175272","11122","12.25","-","0","2814","0 shares","6.78%","176331.34"
"2013-02-18","","Cash","","","","","1059.34","","","","","","","","0"
"2013-02-19","Equity","002056.XSHE","Long","13400 shares","13400 shares","12.68","169912","5762","12.25","-","0","-5360","0 shares","3.51%","170971.34"
"2013-02-19","","Cash","","","","","1059.34","","","","","","","","0"
"2013-02-20","Equity","002056.XSHE","Long","13400 shares","13400 shares","12.91","172994","8844","12.25","-","0","3082","0 shares","5.39%","174053.34"
"2013-02-20","","Cash","","","","","1059.34","","","","","","","","0"
"2013-02-21","Equity","002056.XSHE","Long","13400 shares","13400 shares","12.54","168036","3886","12.25","-","0","-4958","0 shares","2.37%","169095.34"
"2013-02-21","","Cash","","","","","1059.34","","","","","","","","0"
"2013-02-22","Equity","002056.XSHE","Long","13400 shares","13400 shares","12.7","170180","6030","12.25","-","0","2144","0 shares","3.67%","171239.34"
"2013-02-22","","Cash","","","","","1059.34","","","","","","","","0"
"2013-02-25","Equity","002056.XSHE","Long","13400 shares","13400 shares","12.76","170984","6834","12.25","-","0","804","0 shares","4.16%","172043.34"
"2013-02-25","","Cash","","","","","1059.34","","","","","","","","0"
"2013-02-26","","Cash","","","","","170081.32","","","","","","","","0"
"2013-02-27","","Cash","","","","","170081.32","","","","","","","","0"
"2013-02-28","","Cash","","","","","170081.32","","","","","","","","0"
"2013-03-01","","Cash","","","","","170081.32","","","","","","","","0"
"2013-03-04","","Cash","","","","","170081.32","","","","","","","","0"
